Demand,Avail_Sol,Avail_Wind,Hyd_In,HydRoR_In
66521.4339879127,0.0,0.4015414865966514,0.0,1930.9781212212458
68069.41475882797,0.004604353584468322,0.40161112775430846,0.0,1930.9781212212458
68336.61034027535,0.10046857839233761,0.4041541254293026,0.0,1930.9781212212458
68272.07303412326,0.1792834317563045,0.4123891459064879,0.0,1930.9781212212458
68022.33393905958,0.24109946248725392,0.4201027112378518,0.0,1930.9781212212458
67971.18391555558,0.23883518656572436,0.4181150067389571,0.0,1930.9781212212458
67937.43735949411,0.20714492425109465,0.3940017702029257,0.0,1930.9781212212458
67950.13539590687,0.15720120985956818,0.3766446473212104,0.0,1930.9781212212458
68512.73263550973,0.0731644112817875,0.36068040684004277,0.0,1930.9781212212458
70013.4337656272,0.00077000914733976,0.355098876138677,0.0,1930.9781212212458
70473.22727828083,0.0,0.3497450409801195,0.0,1930.9781212212458
70495.94589457673,0.0,0.3443310466914344,0.0,1930.9781212212458
68311.68481055282,0.0,0.34038078921249015,0.0,1930.9781212212458
63490.745390043114,0.0,0.33391824519347724,0.0,1930.9781212212458
59721.29086576278,0.0,0.331884411812212,0.0,1930.9781212212458
56309.309925025125,0.0,0.3406103688530013,0.0,1930.9781212212458
50196.29228057605,0.0,0.3522415593205403,0.0,1930.9781212212458
48058.6746100558,0.0,0.3723335464338893,0.0,1930.9781212212458
46692.2505758459,0.0,0.39994329261806605,0.0,1930.9781212212458
46055.28101650193,0.0,0.43451281189529145,0.0,1930.9781212212458
45957.38154161191,0.0,0.47347148544038126,0.0,1930.9781212212458
46115.59006209489,0.0,0.5186149144215361,0.0,1930.9781212212458
47493.877084393935,0.0,0.5596848196201065,0.0,1930.9781212212458
49449.53706246613,0.0,0.5974799226632258,0.0,1930.9781212212458
52355.28983912739,0.0,0.6267036069743495,0.0,1930.9781212212458
55964.63378840991,0.004339826894167982,0.6622117914477396,0.0,1930.9781212212458
58525.501666375065,0.12662858457585646,0.6775968214841039,0.0,1930.9781212212458
59010.041769824755,0.2921362492636961,0.6811841993763329,0.0,1930.9781212212458
58757.45953404028,0.3858064542090318,0.6724601604399285,0.0,1930.9781212212458
58437.95413975056,0.4237329440313388,0.6768862018859828,0.0,1930.9781212212458
58091.30304757637,0.3521679987211527,0.6896409745258724,0.0,1930.9781212212458
58248.99463338283,0.2884340629370423,0.6864965472319834,0.0,1930.9781212212458
59156.71867060094,0.13337232457379664,0.6854076424243745,0.0,1930.9781212212458
60930.12272468093,0.0013468736933931913,0.680262038508794,0.0,1930.9781212212458
61458.2046335752,0.0,0.6712022224726809,0.0,1930.9781212212458
61476.34373882662,0.0,0.6590198040997081,0.0,1930.9781212212458
60188.59981332877,0.0,0.6459530443939615,0.0,1930.9781212212458
58025.506541571216,0.0,0.6269159836396009,0.0,1930.9781212212458
55646.41410344382,0.0,0.5765118833095706,0.0,1930.9781212212458
52921.01519625991,0.0,0.5611033255806029,0.0,1930.9781212212458
50162.33364874987,0.0,0.5499070606211709,0.0,1930.9781212212458
47998.62734548492,0.0,0.5468690854924042,0.0,1930.9781212212458
46628.256713840885,0.0,0.5453337927368995,0.0,1930.9781212212458
46050.44635180302,0.0,0.5366727118176079,0.0,1930.9781212212458
45961.23535589898,0.0,0.5265202019705287,0.0,1930.9781212212458
46234.107277736504,0.0,0.5215579236956398,0.0,1930.9781212212458
47666.427228466266,0.0,0.5204275124412768,0.0,1930.9781212212458
49534.48334728896,0.0,0.5211296846737719,0.0,1930.9781212212458
52380.89136034999,0.0,0.5234591293041485,0.0,1930.9781212212458
55972.99752638115,0.007977390279116316,0.5334643478041896,0.0,1930.9781212212458
58674.73673106322,0.2238898225835737,0.4980799553369056,0.0,1930.9781212212458
59010.041769824755,0.4039176510932682,0.5019962260098376,0.0,1930.9781212212458
58774.7635909681,0.4989373750692604,0.5049793352728984,0.0,1930.9781212212458
58577.53975714384,0.5154803264176759,0.5057569659397813,0.0,1930.9781212212458
58430.915875308834,0.4728930831517165,0.5138216962299811,0.0,1930.9781212212458
58627.901123897784,0.3621111764456001,0.5358761872887583,0.0,1930.9781212212458
59752.3997295005,0.16375996986558702,0.5629686519501453,0.0,1930.9781212212458
61620.363065176134,0.0017645859769778488,0.5893598814877694,0.0,1930.9781212212458
62078.99678849144,0.0,0.6093410819428751,0.0,1930.9781212212458
61955.54881132001,0.0,0.6276301529864866,0.0,1930.9781212212458
60490.13178655825,0.0,0.6501013231242649,0.0,1930.9781212212458
58268.59838688437,0.0,0.6641979088095343,0.0,1930.9781212212458
55982.812657867216,0.0,0.6659761997738022,0.0,1930.9781212212458
53274.21412766991,0.0,0.6818810267741852,0.0,1930.9781212212458
51577.95263300773,0.0,0.6930635418969306,0.0,1930.9781212212458
49562.46409349703,0.0,0.7058893918086026,0.0,1930.9781212212458
48487.39239580994,0.0,0.7008502309985541,0.0,1930.9781212212458
48257.972809953746,0.0,0.7091177349650818,0.0,1930.9781212212458
48264.40798393955,0.0,0.7111404119527688,0.0,1930.9781212212458
50470.73488854606,0.0,0.7141945439303686,0.0,1930.9781212212458
58024.30698802701,0.0,0.7070320432110979,0.0,1930.9781212212458
64596.72713043851,0.0,0.7006836062837287,0.0,1930.9781212212458
67841.1814717807,0.0,0.6989922155973253,0.0,1930.9781212212458
69186.89498209191,0.00353131848614902,0.6946180772300153,0.0,1930.9781212212458
69855.18548093834,0.14492289858782853,0.6179434869095299,0.0,1930.9781212212458
69765.03339882834,0.25591421730323793,0.612108750999245,0.0,1930.9781212212458
69660.64573101135,0.29582806992053273,0.61482338141808,0.0,1930.9781212212458
69609.56860855146,0.2882935166171537,0.6122756284199837,0.0,1930.9781212212458
69563.46201182726,0.2404459675741253,0.608369358546959,0.0,1930.9781212212458
69576.73000185772,0.16258809359104032,0.6266899785422156,0.0,1930.9781212212458
69813.9632541704,0.048163510881836,0.650038987208827,0.0,1930.9781212212458
70774.2555715691,0.0006173193635913704,0.6747406511999983,0.0,1930.9781212212458
70789.07436562907,0.0,0.6881327829487224,0.0,1930.9781212212458
70557.83225366981,0.0,0.698040848271694,0.0,1930.9781212212458
68153.21119536394,0.0,0.7047685458306345,0.0,1930.9781212212458
63174.49403326836,0.0,0.704536317619083,0.0,1930.9781212212458
59359.8077247933,0.0,0.649460521934533,0.0,1930.9781212212458
55948.516030291,0.0,0.667599304427421,0.0,1930.9781212212458
51358.95789646118,0.0,0.6685117247022186,0.0,1930.9781212212458
49018.60904960152,0.0,0.6717104881005082,0.0,1930.9781212212458
47722.561032441256,0.0,0.6681831780398786,0.0,1930.9781212212458
47415.42230618192,0.0,0.6542186672832571,0.0,1930.9781212212458
47461.19753452374,0.0,0.6346855654436966,0.0,1930.9781212212458
49368.05026355535,0.0,0.6113704740046428,0.0,1930.9781212212458
56753.82072788345,0.0,0.5913898635513312,0.0,1930.9781212212458
63448.6483507457,0.0,0.5999866696516869,0.0,1930.9781212212458
66811.71269087658,0.0,0.6121516309024728,0.0,1930.9781212212458
68268.39484507884,0.00224739325430656,0.6187487272837426,0.0,1930.9781212212458
69248.25115177318,0.023568173612204854,0.6227252485946602,0.0,1930.9781212212458
69332.15362619152,0.06560051201107474,0.623005147578187,0.0,1930.9781212212458
69017.94349865221,0.07882471712476782,0.6394081106430087,0.0,1930.9781212212458
68697.13251293593,0.08100915618245293,0.6535502021412085,0.0,1930.9781212212458
68429.02235475318,0.06077525134663427,0.6574559662865281,0.0,1930.9781212212458
68264.63712762266,0.05203579670356022,0.6517672326330327,0.0,1930.9781212212458
68423.0776059733,0.01609423468005461,0.6483177215714097,0.0,1930.9781212212458
69286.59710098206,0.0007558611490315955,0.654161981160737,0.0,1930.9781212212458
69119.3223415572,0.0,0.667762458397194,0.0,1930.9781212212458
68931.19125614542,0.0,0.6765424887019531,0.0,1930.9781212212458
66892.09603307405,0.0,0.6698840247909973,0.0,1930.9781212212458
62356.43165295433,0.0,0.6515995796129535,0.0,1930.9781212212458
58884.32060555021,0.0,0.561175082881768,0.0,1930.9781212212458
55408.90912905759,0.0,0.544086442366548,0.0,1930.9781212212458
51135.43666781132,0.0,0.5240463133771319,0.0,1930.9781212212458
48544.29497443204,0.0,0.497162571972816,0.0,1930.9781212212458
47002.00048495838,0.0,0.45036880690363695,0.0,1930.9781212212458
46727.62083698103,0.0,0.4143474148925634,0.0,1930.9781212212458
46757.80186924809,0.0,0.37314566953962147,0.0,1930.9781212212458
48563.40167536001,0.0,0.32399477172980806,0.0,1930.9781212212458
55183.161104878156,0.0,0.26972446170667624,0.0,1930.9781212212458
62369.18933567592,0.0,0.22199685153100898,0.0,1930.9781212212458
66109.68889070398,0.0,0.18927916381549623,0.0,1930.9781212212458
67918.78794693382,0.005136960853000579,0.16326369937418836,0.0,1930.9781212212458
68311.46610742045,0.10030296234220985,0.14685350920409304,0.0,1930.9781212212458
68234.88687425268,0.16258232619938473,0.1344788835987524,0.0,1930.9781212212458
67915.07662105118,0.21103564184816956,0.11935821786392219,0.0,1930.9781212212458
67703.8359046523,0.21858196393982485,0.10892223008661338,0.0,1930.9781212212458
67552.75843175812,0.18110571208942455,0.11210144123701421,0.0,1930.9781212212458
67543.7849759633,0.12596945324105677,0.11700567229487713,0.0,1930.9781212212458
67838.81550153051,0.06022060295607185,0.13528513549263776,0.0,1930.9781212212458
69286.59710098206,0.000709354522886785,0.16159832529230633,0.0,1930.9781212212458
69901.45776185373,0.0,0.1831973743023246,0.0,1930.9781212212458
70025.4293010693,0.0,0.19565404706976303,0.0,1930.9781212212458
67741.68480128761,0.0,0.19691884387482164,0.0,1930.9781212212458
63019.44013978564,0.0,0.19329075817123126,0.0,1930.9781212212458
59357.13026826368,0.0,0.1893031022430815,0.0,1930.9781212212458
55939.10516823144,0.0,0.19510608285382036,0.0,1930.9781212212458
51382.06421376445,0.0,0.19774994405575153,0.0,1930.9781212212458
49067.09155762738,0.0,0.20249407684470022,0.0,1930.9781212212458
47729.01940221382,0.0,0.19980530064848007,0.0,1930.9781212212458
47420.73414135145,0.0,0.20050790345855735,0.0,1930.9781212212458
47461.78074287673,0.0,0.19888925552747944,0.0,1930.9781212212458
49368.05026355535,0.0,0.19462271819756294,0.0,1930.9781212212458
56799.26458784288,0.0,0.17786247500971794,0.0,1930.9781212212458
63501.80646664692,0.0,0.15883188643974527,0.0,1930.9781212212458
66826.13384287771,0.0,0.14553265558638578,0.0,1930.9781212212458
68355.38567282094,0.0027013886611821194,0.13900060388492033,0.0,1930.9781212212458
69178.49147991478,0.04678773009531165,0.10494426453311005,0.0,1930.9781212212458
69046.77917528682,0.10222100460327499,0.10074069567944233,0.0,1930.9781212212458
68685.65391217032,0.157098566019162,0.09369347745009665,0.0,1930.9781212212458
68374.04834011653,0.15473666211633325,0.09236145050242067,0.0,1930.9781212212458
68197.13738813209,0.14544033626143274,0.09577493302474864,0.0,1930.9781212212458
68091.70922359441,0.11795914706311504,0.0939755519164905,0.0,1930.9781212212458
68471.09951194764,0.054987034395312495,0.1063690108614805,0.0,1930.9781212212458
69507.96443514645,0.0013516219680672092,0.1263688228948101,0.0,1930.9781212212458
69786.75128260945,0.0,0.13930022034275444,0.0,1930.9781212212458
69762.8132306664,0.0,0.14565968940672128,0.0,1930.9781212212458
67543.1156118309,0.0,0.1714376364054972,0.0,1930.9781212212458
62860.674920420264,0.0,0.2053787336571868,0.0,1930.9781212212458
59198.4048131042,0.0,0.23380515022675816,0.0,1930.9781212212458
55723.51689865574,0.0,0.24636169229868476,0.0,1930.9781212212458
51292.04136532359,0.0,0.2568283842386332,0.0,1930.9781212212458
48805.44639658483,0.0,0.2707503461744271,0.0,1930.9781212212458
47384.714398186865,0.0,0.29726820375951224,0.0,1930.9781212212458
47032.63880559313,0.0,0.32816958987917044,0.0,1930.9781212212458
47089.886007332905,0.0,0.3551232378230351,0.0,1930.9781212212458
48913.326687152105,0.0,0.3825003745989944,0.0,1930.9781212212458
55945.34814855546,0.0,0.4173448053963011,0.0,1930.9781212212458
62929.89114813157,0.0,0.4482552980109875,0.0,1930.9781212212458
66400.00073050613,0.0,0.4776415850570439,0.0,1930.9781212212458
67701.6488733286,0.003638210487990645,0.5088764331346122,0.0,1930.9781212212458
68062.60182488625,0.03759869049151225,0.5184809651668871,0.0,1930.9781212212458
68037.13947838427,0.08373095536453014,0.5376176239855028,0.0,1930.9781212212458
67989.01153452756,0.11268805852594131,0.5587072224808167,0.0,1930.9781212212458
67807.95185039574,0.13846452154700312,0.5662517306515329,0.0,1930.9781212212458
67726.22977993346,0.12500216378840903,0.5813256952198722,0.0,1930.9781212212458
67654.56142619255,0.09730218214374362,0.5949525113715608,0.0,1930.9781212212458
67990.78104168946,0.033160208973911975,0.6134924109157662,0.0,1930.9781212212458
68977.33761707551,0.0006635345175936542,0.6358231788705094,0.0,1930.9781212212458
69025.42579672633,0.0,0.6596876247238311,0.0,1930.9781212212458
68876.53535515585,0.0,0.6852472267071664,0.0,1930.9781212212458
66940.21734956311,0.0,0.709401263266067,0.0,1930.9781212212458
62403.048556987385,0.0,0.7248506549982937,0.0,1930.9781212212458
58858.80524010703,0.0,0.7193731083821955,0.0,1930.9781212212458
55407.51075448395,0.0,0.7363029827055747,0.0,1930.9781212212458
50263.79533375046,0.0,0.7452135296083341,0.0,1930.9781212212458
47515.90645445449,0.0,0.7482277562703737,0.0,1930.9781212212458
45551.95232577136,0.0,0.7497807925292806,0.0,1930.9781212212458
44837.078059730105,0.0,0.7530548923691124,0.0,1930.9781212212458
44754.501058841284,0.0,0.7541539265904379,0.0,1930.9781212212458
45064.40339740966,0.0,0.7621242252108759,0.0,1930.9781212212458
46192.636524681795,0.0,0.7689184998328428,0.0,1930.9781212212458
48021.700525949964,0.0,0.7786941158404453,0.0,1930.9781212212458
51271.059119351354,0.0,0.7816224680757866,0.0,1930.9781212212458
54467.3391252633,0.00291666375485686,0.7772171053444057,0.0,1930.9781212212458
57026.35134028713,0.032823426222176065,0.7508411290278292,0.0,1930.9781212212458
57824.4852260849,0.06957872667992959,0.7436201304097275,0.0,1930.9781212212458
57785.10540752299,0.08669950872863164,0.7307674192660683,0.0,1930.9781212212458
57669.0734547492,0.10666544308526252,0.6983339070169755,0.0,1930.9781212212458
57540.979692856825,0.09542068284108494,0.6764849918118842,0.0,1930.9781212212458
57579.04729262451,0.08220719635113549,0.6577449107208162,0.0,1930.9781212212458
58273.085114781774,0.046055068766465174,0.6474913925895904,0.0,1930.9781212212458
59960.27374313443,0.0026406013516739324,0.6512713754848884,0.0,1930.9781212212458
60414.831635346476,0.0,0.6510185392395313,0.0,1930.9781212212458
60333.878339531315,0.0,0.6493884827759541,0.0,1930.9781212212458
59220.593239988295,0.0,0.6299597216222782,0.0,1930.9781212212458
57254.63764627559,0.0,0.6012296337921342,0.0,1930.9781212212458
55001.26637242274,0.0,0.5622690115695539,0.0,1930.9781212212458
52503.27895869781,0.0,0.5266580720651423,0.0,1930.9781212212458
50281.444013795954,0.0,0.4943082972220604,0.0,1930.9781212212458
47479.26042504721,0.0,0.469994369153692,0.0,1930.9781212212458
45798.63289066566,0.0,0.4557576182257551,0.0,1930.9781212212458
45130.65056441485,0.0,0.4695286940806241,0.0,1930.9781212212458
45035.72015023094,0.0,0.49354959325875586,0.0,1930.9781212212458
45289.31305958168,0.0,0.5060514969025495,0.0,1930.9781212212458
46460.14690609244,0.0,0.526202354745805,0.0,1930.9781212212458
48555.15723000642,0.0,0.5380574861756648,0.0,1930.9781212212458
51775.92535937617,0.0,0.5478845596427373,0.0,1930.9781212212458
55083.528573348296,0.008625806909136216,0.5611259024206223,0.0,1930.9781212212458
57492.28179538243,0.09592426804381216,0.551071780272512,0.0,1930.9781212212458
58046.10440021989,0.14866026851001746,0.5515634132254291,0.0,1930.9781212212458
57992.27692018627,0.1898198018438869,0.5618315712832831,0.0,1930.9781212212458
57963.262304625176,0.18427386557903833,0.5872769583924634,0.0,1930.9781212212458
57872.798736235745,0.14052134866830354,0.6003870087735242,0.0,1930.9781212212458
57817.274650084335,0.08413059520462096,0.6134009812165797,0.0,1930.9781212212458
58625.56166311819,0.03856131571950285,0.628942771910378,0.0,1930.9781212212458
60230.299210567326,0.0006875281179026018,0.656920173532757,0.0,1930.9781212212458
60953.000397800366,0.0,0.6869687976054999,0.0,1930.9781212212458
60872.13325776462,0.0,0.7244267951711072,0.0,1930.9781212212458
59554.52641364678,0.0,0.7613743352509611,0.0,1930.9781212212458
57247.54636289268,0.0,0.7993963470357487,0.0,1930.9781212212458
55012.579288997156,0.0,0.8339590051180678,0.0,1930.9781212212458
52373.985643261214,0.0,0.864946803537774,0.0,1930.9781212212458
51118.59652661883,0.0,0.88728233267209,0.0,1930.9781212212458
48314.39159073757,0.0,0.8951404029033855,0.0,1930.9781212212458
46766.12584301345,0.0,0.8896893049246588,0.0,1930.9781212212458
46409.73252039732,0.0,0.8719914384944722,0.0,1930.9781212212458
46338.53470975939,0.0,0.8563337058964517,0.0,1930.9781212212458
48134.99868956912,0.0,0.8410923366063155,0.0,1930.9781212212458
53197.27701664918,0.0,0.833193516744845,0.0,1930.9781212212458
60425.004644685505,0.0,0.8308560559094089,0.0,1930.9781212212458
64366.16100997928,0.0,0.8274320255304712,0.0,1930.9781212212458
65923.0754724835,0.0010665898816360543,0.8183179582742343,0.0,1930.9781212212458
66623.48219495009,0.03761792196064499,0.7779922202297056,0.0,1930.9781212212458
66683.15501324888,0.12243310115396233,0.8022824694446399,0.0,1930.9781212212458
66605.85339700754,0.19461138431382227,0.8401242649086379,0.0,1930.9781212212458
66556.969933239,0.24613860613637192,0.8567875796786661,0.0,1930.9781212212458
66513.58718461795,0.28835807508478756,0.8717260232472384,0.0,1930.9781212212458
66711.20866050107,0.24567021110796372,0.8757404738221833,0.0,1930.9781212212458
67479.51939188474,0.1431042698413643,0.8751816022897444,0.0,1930.9781212212458
68637.41993043125,0.003514561703019221,0.8787403432146911,0.0,1930.9781212212458
68979.80299784041,0.0,0.878295803866409,0.0,1930.9781212212458
68944.5188924847,0.0,0.8777264689945584,0.0,1930.9781212212458
67089.96934892779,0.0,0.8805623157316169,0.0,1930.9781212212458
62431.53961050433,0.0,0.8885216850613027,0.0,1930.9781212212458
58919.697494052976,0.0,0.8936051327484024,0.0,1930.9781212212458
55558.389406348695,0.0,0.896319378427671,0.0,1930.9781212212458
51261.42292679178,0.0,0.8938478131809832,0.0,1930.9781212212458
48691.8731972083,0.0,0.8925287864381513,0.0,1930.9781212212458
47361.35624091298,0.0,0.8974080921726446,0.0,1930.9781212212458
47101.29833442204,0.0,0.8960042595731884,0.0,1930.9781212212458
47276.71812868577,0.0,0.8974049447016188,0.0,1930.9781212212458
49343.85043059021,0.0,0.9002832711741046,0.0,1930.9781212212458
56790.92073197459,0.0,0.902106955586766,0.0,1930.9781212212458
63499.04285433788,0.0,0.9052855413775036,0.0,1930.9781212212458
66873.41348367553,4.6122273490466486e-8,0.9087569577237269,0.0,1930.9781212212458
68411.98339253126,0.01516819427091659,0.9106355736483908,0.0,1930.9781212212458
69141.98131154427,0.16569564291911237,0.8909354360218164,0.0,1930.9781212212458
69006.15341160717,0.25271091988307887,0.8947341852704204,0.0,1930.9781212212458
68774.54016705963,0.27374126714096253,0.9026472900218212,0.0,1930.9781212212458
68654.98245469734,0.27648591595760885,0.9077879682973955,0.0,1930.9781212212458
68670.61641497797,0.2594829623505274,0.8995360464135247,0.0,1930.9781212212458
69087.24588214293,0.203808341325007,0.8906374035415383,0.0,1930.9781212212458
69631.85644595027,0.09471703632328525,0.8834847057149284,0.0,1930.9781212212458
70707.19323834326,0.0040862899331522125,0.8809443338676904,0.0,1930.9781212212458
70974.87261762892,0.0,0.881883393295109,0.0,1930.9781212212458
70839.70745445657,0.0,0.88101527766682,0.0,1930.9781212212458
68460.00529850561,0.0,0.8858453514061319,0.0,1930.9781212212458
63476.17180858609,0.0,0.8838313688079047,0.0,1930.9781212212458
59641.36481193299,0.0,0.8734939722924283,0.0,1930.9781212212458
56232.18724771026,0.0,0.875607536892436,0.0,1930.9781212212458
51442.89682140158,0.0,0.8801039529563478,0.0,1930.9781212212458
49406.04496227891,0.0,0.8864431132236649,0.0,1930.9781212212458
48239.16434056992,0.0,0.898586252764055,0.0,1930.9781212212458
47779.884448908975,0.0,0.9062031820743293,0.0,1930.9781212212458
47727.6110865887,0.0,0.9168905641219282,0.0,1930.9781212212458
