Demand,Avail_Sol,Avail_Wind,Hyd_In,HydRoR_In
52567.44340642851,0.0,0.12277854102014882,7983.4080638027335,1543.3318691360896
55788.28645489048,0.0,0.12453763234430869,7983.4080638027335,1543.3318691360896
57936.21852436244,0.002907551878998289,0.11791056203422032,7983.4080638027335,1543.3318691360896
58044.47416229586,0.2218299832788556,0.11258635309074637,7983.4080638027335,1543.3318691360896
57742.81469893162,0.39557066226745907,0.11167806789467222,7983.4080638027335,1543.3318691360896
57396.80830224556,0.529962249452182,0.09236115693401235,7983.4080638027335,1543.3318691360896
56598.82294239028,0.6268231093552313,0.07879104822672828,7983.4080638027335,1543.3318691360896
56207.25312734197,0.6415239624963357,0.07360914578097301,7983.4080638027335,1543.3318691360896
56032.673110711956,0.5922718420945927,0.0771425356380112,7983.4080638027335,1543.3318691360896
56148.008576273976,0.5010006949198028,0.08098946652468171,7983.4080638027335,1543.3318691360896
57390.14357851701,0.35696320537320053,0.07966247858796378,7983.4080638027335,1543.3318691360896
58384.813237679875,0.18514615226671355,0.08538826149692152,7983.4080638027335,1543.3318691360896
58947.65953415365,0.0021679291339955806,0.0927010195397452,7983.4080638027335,1543.3318691360896
57640.68184352391,2.498472850029413e-5,0.09729665335334052,7983.4080638027335,1543.3318691360896
54455.53773046609,0.0,0.10082044740703798,7983.4080638027335,1543.3318691360896
51462.506008483375,0.0,0.10571839808494153,7983.4080638027335,1543.3318691360896
49472.5613303034,0.0,0.12670346390884077,7983.4080638027335,1543.3318691360896
45504.27182181702,0.0,0.14037036916120016,7983.4080638027335,1543.3318691360896
43683.87690814495,0.0,0.14438758106475302,7983.4080638027335,1543.3318691360896
42361.479837228006,0.0,0.1600221056870172,7983.4080638027335,1543.3318691360896
42054.78723907568,0.0,0.16937766294353188,7983.4080638027335,1543.3318691360896
42180.200504877765,0.0,0.17981055977704968,7983.4080638027335,1543.3318691360896
43630.28526504914,0.0,0.19975634722863067,7983.4080638027335,1543.3318691360896
47420.18963782172,0.0,0.22301311248036254,7983.4080638027335,1543.3318691360896
52509.23661511063,0.0,0.2556313555320608,7983.4080638027335,1543.3318691360896
55763.357159559804,0.0,0.28750768996180476,7983.4080638027335,1543.3318691360896
57752.517752595246,0.004110132485589917,0.3147331168341977,7983.4080638027335,1543.3318691360896
57830.90320572103,0.13975215504271732,0.3349780923842654,7983.4080638027335,1543.3318691360896
57458.82021264721,0.2357555799908065,0.3168772116094184,7983.4080638027335,1543.3318691360896
57065.83212594041,0.28687040981219236,0.3503246138106792,7983.4080638027335,1543.3318691360896
56501.21010722754,0.2929566144300525,0.395157477579542,7983.4080638027335,1543.3318691360896
56188.90207576068,0.27003967710581933,0.4407143282913899,7983.4080638027335,1543.3318691360896
56058.75547243166,0.20425316389445683,0.45625618296298454,7983.4080638027335,1543.3318691360896
56298.212769440055,0.1444819212923371,0.44062481256355074,7983.4080638027335,1543.3318691360896
57397.286824797004,0.0714931027599379,0.4319700240040336,7983.4080638027335,1543.3318691360896
57869.38103112272,0.026706567633408156,0.42363127461429245,7983.4080638027335,1543.3318691360896
58059.631219979565,0.0019505923344417594,0.41016085740729746,7983.4080638027335,1543.3318691360896
57236.39947153663,3.932249622206481e-5,0.40012587976983927,7983.4080638027335,1543.3318691360896
54385.817571253814,0.0,0.384024563959397,7983.4080638027335,1543.3318691360896
50939.68264637259,0.0,0.3640057926218979,7983.4080638027335,1543.3318691360896
48585.132610651606,0.0,0.316876571812575,7983.4080638027335,1543.3318691360896
44610.69149297979,0.0,0.2999434240213259,7983.4080638027335,1543.3318691360896
42789.69121945349,0.0,0.28902883152138975,7983.4080638027335,1543.3318691360896
41304.68872635653,0.0,0.27102628799411294,7983.4080638027335,1543.3318691360896
41207.58035773898,0.0,0.25263976804975435,7983.4080638027335,1543.3318691360896
41213.58495095982,0.0,0.24158741426971808,7983.4080638027335,1543.3318691360896
42670.074994922215,0.0,0.25371919671175885,7983.4080638027335,1543.3318691360896
45990.87160331665,0.0,0.2711371668696635,7983.4080638027335,1543.3318691360896
51559.006134580704,0.0,0.2775584277055988,7983.4080638027335,1543.3318691360896
55413.80508372751,0.0,0.2929077353032565,7983.4080638027335,1543.3318691360896
57257.46599446408,0.00193418078588559,0.3216057385914629,7983.4080638027335,1543.3318691360896
56893.90992733708,0.11054059300018078,0.3489703721546915,7983.4080638027335,1543.3318691360896
55979.10164627795,0.21912269696997688,0.4244375323888745,7983.4080638027335,1543.3318691360896
55325.95872087978,0.31652862377663854,0.4918743646538818,7983.4080638027335,1543.3318691360896
55059.231403771,0.3661646302077452,0.5706206185417554,7983.4080638027335,1543.3318691360896
54982.16044632871,0.37714130622994374,0.6514525960741703,7983.4080638027335,1543.3318691360896
54770.99939850693,0.3466912848774055,0.7025914851151689,7983.4080638027335,1543.3318691360896
54856.75294585856,0.28578565332550127,0.7157812929300074,7983.4080638027335,1543.3318691360896
55939.88585838728,0.23412059196261883,0.7156064230677129,7983.4080638027335,1543.3318691360896
57111.34365631515,0.14178898329676792,0.7018138860917523,7983.4080638027335,1543.3318691360896
57175.373432897584,0.002947180278338769,0.6795856460548833,7983.4080638027335,1543.3318691360896
56435.104811144854,5.8162919800126747e-5,0.6590806010093158,7983.4080638027335,1543.3318691360896
54187.248008400165,0.0,0.6536018297396944,7983.4080638027335,1543.3318691360896
50787.962170904946,0.0,0.6481936102922005,7983.4080638027335,1543.3318691360896
48212.50191104301,0.0,0.674568891440114,7983.4080638027335,1543.3318691360896
44299.92857047422,0.0,0.6650922183306929,7983.4080638027335,1543.3318691360896
42500.277321140675,0.0,0.6627561273423488,7983.4080638027335,1543.3318691360896
41107.39330186276,0.0,0.6541374597412278,7983.4080638027335,1543.3318691360896
40837.535409507764,0.0,0.6465526329539923,7983.4080638027335,1543.3318691360896
40853.00379511651,0.0,0.6420000147436198,7983.4080638027335,1543.3318691360896
42303.69391514212,0.0,0.6348972535000404,7983.4080638027335,1543.3318691360896
45692.00832594579,0.0,0.6265320941330397,7983.4080638027335,1543.3318691360896
51166.83095967816,0.0,0.612051269154174,7983.4080638027335,1543.3318691360896
55049.81661670463,0.0,0.600394836983539,7983.4080638027335,1543.3318691360896
57052.577627798586,0.0040990374091659084,0.5924768764121817,7983.4080638027335,1543.3318691360896
56505.50527952665,0.22256584062092682,0.5708596572898116,7983.4080638027335,1543.3318691360896
55952.684895305436,0.39318741836255217,0.4830503753173988,7983.4080638027335,1543.3318691360896
55426.75978460817,0.5318553882586531,0.5698531717807146,7983.4080638027335,1543.3318691360896
55059.231403771,0.5789505217074927,0.6319468390612657,7983.4080638027335,1543.3318691360896
54864.58803197198,0.6040614903555919,0.6602554361317404,7983.4080638027335,1543.3318691360896
54723.02030605969,0.5236766090646817,0.6668261690872274,7983.4080638027335,1543.3318691360896
54866.34645821524,0.4230491384454999,0.6398418431079594,7983.4080638027335,1543.3318691360896
56139.63731428967,0.3330733331041169,0.5778374350615576,7983.4080638027335,1543.3318691360896
57323.45021857592,0.2004761970736618,0.5285350343917468,7983.4080638027335,1543.3318691360896
57463.42094753942,0.002808457988704693,0.4896242248725061,7983.4080638027335,1543.3318691360896
56618.476958991174,3.053877635676205e-5,0.45443878075497146,7983.4080638027335,1543.3318691360896
54241.07891277171,0.0,0.4264708176328399,7983.4080638027335,1543.3318691360896
51050.59033700076,0.0,0.3993415027477862,7983.4080638027335,1543.3318691360896
48937.584648452306,0.0,0.3451767173039496,7983.4080638027335,1543.3318691360896
45024.02543612091,0.0,0.3538785030983104,7983.4080638027335,1543.3318691360896
43282.94131135181,0.0,0.33456001575220146,7983.4080638027335,1543.3318691360896
41977.825822940344,0.0,0.30796015851139336,7983.4080638027335,1543.3318691360896
41783.35541109968,0.0,0.28128711092098907,7983.4080638027335,1543.3318691360896
42013.15865976598,0.0,0.25565899999318564,7983.4080638027335,1543.3318691360896
43533.42192303927,0.0,0.2375808648421871,7983.4080638027335,1543.3318691360896
47671.460099985656,0.0,0.21434385309905482,7983.4080638027335,1543.3318691360896
52576.6045188893,0.0,0.19327614533016504,7983.4080638027335,1543.3318691360896
55788.28645489048,0.0,0.17478428104003668,7983.4080638027335,1543.3318691360896
57960.65776647778,0.004734920817737233,0.16257210047365778,7983.4080638027335,1543.3318691360896
57916.17246518928,0.24773015792727165,0.1484854575152133,7983.4080638027335,1543.3318691360896
57142.1997128854,0.4115041661495208,0.12255117516830456,7983.4080638027335,1543.3318691360896
56225.20637101906,0.5565733034649957,0.11571552894112161,7983.4080638027335,1543.3318691360896
55950.43641584684,0.6456904402755169,0.10602791661448856,7983.4080638027335,1543.3318691360896
55633.141372247446,0.6825352543596749,0.10024878229036893,7983.4080638027335,1543.3318691360896
55305.595568449644,0.6414655530638779,0.09614729818079623,7983.4080638027335,1543.3318691360896
55456.3474681505,0.5308700428138502,0.09605806527084852,7983.4080638027335,1543.3318691360896
56786.87077444408,0.36965885594703285,0.10172664241019247,7983.4080638027335,1543.3318691360896
57438.68767349487,0.16345474295198634,0.11453366347560977,7983.4080638027335,1543.3318691360896
57519.55221935705,0.002968451214949707,0.12301393898358182,7983.4080638027335,1543.3318691360896
56600.60442996132,6.151146222293052e-5,0.121542987686711,7983.4080638027335,1543.3318691360896
54152.690608721154,0.0,0.12049590364282689,7983.4080638027335,1543.3318691360896
50844.65844525321,0.0,0.12147325066864835,7983.4080638027335,1543.3318691360896
48690.06741738464,0.0,0.1344134455542271,7983.4080638027335,1543.3318691360896
44007.712720836076,0.0,0.14256426850083567,7983.4080638027335,1543.3318691360896
42067.436377363265,0.0,0.14800172983616525,7983.4080638027335,1543.3318691360896
40509.63792046131,0.0,0.16068457588145246,7983.4080638027335,1543.3318691360896
40278.4596401261,0.0,0.166311049977425,7983.4080638027335,1543.3318691360896
40389.413453409834,0.0,0.1676241503682632,7983.4080638027335,1543.3318691360896
40872.18793716388,0.0,0.16361902291088767,7983.4080638027335,1543.3318691360896
41345.489980532104,0.0,0.1592537186464283,7983.4080638027335,1543.3318691360896
42256.50467317136,0.0,0.16017500927580441,7983.4080638027335,1543.3318691360896
44386.304773675925,0.0,0.16698856779920682,7983.4080638027335,1543.3318691360896
47298.056845896404,0.0037708806942594484,0.18195640652701012,7983.4080638027335,1543.3318691360896
49207.94989001847,0.08435495096306825,0.1956604519929475,7983.4080638027335,1543.3318691360896
49128.65351444536,0.16510556725537506,0.17916187966897282,7983.4080638027335,1543.3318691360896
48650.30392295919,0.22320816014860714,0.19490876185404374,7983.4080638027335,1543.3318691360896
48575.2277703699,0.2704448429681189,0.22346100672658503,7983.4080638027335,1543.3318691360896
48520.61278085383,0.2785215868269456,0.25554702661660034,7983.4080638027335,1543.3318691360896
48554.03441013966,0.2573155340359027,0.28656598020888313,7983.4080638027335,1543.3318691360896
48940.47307975681,0.23713076698731045,0.30255676861695474,7983.4080638027335,1543.3318691360896
50786.3594086242,0.16491155656370218,0.3037104364081108,7983.4080638027335,1543.3318691360896
51456.84445251327,0.10099285460525988,0.3075393811295889,7983.4080638027335,1543.3318691360896
51555.99663130535,0.0025617962105741587,0.307549288706082,7983.4080638027335,1543.3318691360896
50950.93657432945,5.651287661537734e-5,0.31401384447748676,7983.4080638027335,1543.3318691360896
49240.38564754168,0.0,0.3158355537574919,7983.4080638027335,1543.3318691360896
48045.3995299458,0.0,0.31694415233402395,7983.4080638027335,1543.3318691360896
46087.91078795085,0.0,0.3057374548924257,7983.4080638027335,1543.3318691360896
43766.912101484464,0.0,0.31078580835861846,7983.4080638027335,1543.3318691360896
41671.842360617266,0.0,0.31119606281595696,7983.4080638027335,1543.3318691360896
40027.16035130243,0.0,0.3086381071041525,7983.4080638027335,1543.3318691360896
39779.9659788237,0.0,0.3006121437670912,7983.4080638027335,1543.3318691360896
39719.043716159664,0.0,0.2800018330434185,7983.4080638027335,1543.3318691360896
40524.806508808906,0.0,0.2657908140160827,7983.4080638027335,1543.3318691360896
41337.291678506146,0.0,0.2539701225837552,7983.4080638027335,1543.3318691360896
42262.62745569707,0.0,0.23179314613454216,7983.4080638027335,1543.3318691360896
44217.42090500768,0.0,0.21495543493780409,7983.4080638027335,1543.3318691360896
47141.78175819213,0.003616579652191004,0.2004264565741873,7983.4080638027335,1543.3318691360896
48978.44355594734,0.13001647315046086,0.18361758201510803,7983.4080638027335,1543.3318691360896
49024.20299559572,0.25127006768296184,0.14580268807256277,7983.4080638027335,1543.3318691360896
48606.89673874441,0.3499555703989792,0.1458397006578069,7983.4080638027335,1543.3318691360896
48546.435702636,0.3620196294860667,0.14882643446604127,7983.4080638027335,1543.3318691360896
48438.29537134148,0.36307585354076083,0.1493638817086506,7983.4080638027335,1543.3318691360896
48430.172018630816,0.3226885980944728,0.1536125741536086,7983.4080638027335,1543.3318691360896
48779.40700120614,0.3001667118093517,0.15722023175843614,7983.4080638027335,1543.3318691360896
50634.48903452599,0.21584198990776912,0.15046432126806758,7983.4080638027335,1543.3318691360896
51439.018046138975,0.13440021097061625,0.14783684904753708,7983.4080638027335,1543.3318691360896
51730.77843455345,0.0022177730156826302,0.14335232968850245,7983.4080638027335,1543.3318691360896
51678.406159164035,4.099600085063943e-5,0.14252123309684486,7983.4080638027335,1543.3318691360896
49609.37842269291,0.0,0.1460602688594958,7983.4080638027335,1543.3318691360896
48131.960223769755,0.0,0.14838949661297698,7983.4080638027335,1543.3318691360896
46509.068286541486,0.0,0.146315155339982,7983.4080638027335,1543.3318691360896
