Demand_ftr,Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
13916.24956,0.870105821,0,0.383641106,0.315200502,0,1323.621539
13810.94897,0.86352196,0,0.373040266,0.316284757,0,1323.621539
13550.93352,0.847264638,0,0.35516456,0.322653466,0,1323.621539
13020.74708,0.814115023,0,0.338314102,0.33926918,0,1323.621539
12338.78522,0.771475734,0,0.314042626,0.384876945,0,1323.621539
12165.0379,0.760612279,0,0.32615129,0.420050446,0,1323.621539
12083.22888,0.755497215,0,0.326459077,0.45455178,0,1323.621539
12054.11144,0.753676663,0,0.3179127,0.499632954,0,1323.621539
12050.69523,0.753463067,0,0.306271678,0.546000118,0,1323.621539
12094.15327,0.756180257,0,0.290886893,0.589598043,0,1323.621539
12074.23109,0.754934633,0,0.290050902,0.615651609,0,1323.621539
12365.81689,0.773165875,0,0.284684482,0.631895567,0,1323.621539
12770.06429,0.79844122,0,0.27927219,0.650328185,0,1323.621539
13051.08609,0.816011953,0,0.274067917,0.667458591,0,1323.621539
13289.90297,0.830943847,0.000229085,0.26587009,0.676775373,0,1323.621539
13358.31141,0.835221047,0.003753504,0.255440964,0.676575387,0,1323.621539
13361.28465,0.835406947,0.010327311,0.231959527,0.656557203,0,1323.621539
13374.12813,0.836209978,0.012719476,0.23210064,0.691990811,0,1323.621539
13383.16946,0.836775282,0.011449451,0.240287414,0.755540772,0,1323.621539
13423.41626,0.839291691,0.004859411,0.260919875,0.816490759,0,1323.621539
13574.17732,0.848717943,0.00027024,0.269690539,0.860330575,0,1323.621539
13822.923,0.86427063,0,0.287423714,0.879403185,0,1323.621539
13902.47507,0.869244579,0,0.314885841,0.900515988,0,1323.621539
13889.92291,0.868459762,0,0.352075814,0.914945408,0,1323.621539
13840.19179,0.865350351,0,0.41350986,0.920876892,0,1323.621539
13730.70915,0.85850501,0,0.481827459,0.922017477,0,1323.621539
13398.03564,0.837704782,0,0.545414711,0.921932538,0,1323.621539
13038.52643,0.815226667,0,0.596278127,0.922066023,0,1323.621539
12649.99663,0.790934056,0,0.593705095,0.922094394,0,1323.621539
12503.67365,0.781785292,0,0.644002724,0.928709754,0,1323.621539
12391.41825,0.774766585,0,0.679546692,0.931792059,0,1323.621539
12366.01811,0.773178456,0,0.674590975,0.930009264,0,1323.621539
12388.03356,0.77455496,0,0.694392729,0.929962612,0,1323.621539
12451.25536,0.778507868,0,0.708627092,0.93189553,0,1323.621539
12416.10962,0.7763104,0,0.732175677,0.93416143,0,1323.621539
12679.52476,0.792780286,0,0.737317667,0.934444997,0,1323.621539
13033.52298,0.814913829,0,0.727202716,0.932028227,0,1323.621539
13309.73806,0.832184025,0,0.726439571,0.933443363,0,1323.621539
13527.50503,0.845799784,0.00091076,0.718271384,0.929778118,0,1323.621539
13591.19684,0.84978208,0.061022613,0.709344915,0.927369564,0,1323.621539
13552.09429,0.847337214,0.210421452,0.719097817,0.91281581,0,1323.621539
13533.23977,0.846158346,0.253990487,0.718115778,0.895993925,0,1323.621539
13540.69088,0.846624222,0.170926961,0.699611056,0.885660258,0,1323.621539
13557.24639,0.847659346,0.036848615,0.674071539,0.879600733,0,1323.621539
13671.42915,0.85479856,0.000519374,0.66010411,0.843787606,0,1323.621539
13904.53531,0.869373394,0,0.613641626,0.784749361,0,1323.621539
13948.01212,0.872091758,0,0.562112499,0.745444134,0,1323.621539
13923.75773,0.870575266,0,0.518824042,0.735312918,0,1323.621539
13874.97715,0.867525287,0,0.478763827,0.670370329,0,1323.621539
13753.40485,0.859924046,0,0.435682501,0.633099441,0,1323.621539
13371.69998,0.83605816,0,0.411218579,0.620264474,0,1323.621539
12981.86076,0.811683677,0,0.406792535,0.622524414,0,1323.621539
12609.9015,0.78842713,0,0.41328408,0.726476042,0,1323.621539
12430.96153,0.777239007,0,0.465749898,0.744846098,0,1323.621539
12350.92518,0.772234779,0,0.525806619,0.808410671,0,1323.621539
12325.05954,0.770617544,0,0.567265336,0.863240414,0,1323.621539
12366.67582,0.773219579,0,0.607003627,0.898842398,0,1323.621539
12793.691,0.799918467,0,0.623701319,0.911471932,0,1323.621539
13685.19312,0.855659145,0,0.634133578,0.91341502,0,1323.621539
14277.93014,0.8927197,0,0.650306857,0.91920106,0,1323.621539
14146.03561,0.884473067,0,0.665086951,0.921946177,0,1323.621539
14117.89949,0.882713872,0,0.663270198,0.925099351,0,1323.621539
14172.86681,0.886150673,0.000948385,0.647459456,0.922137641,0,1323.621539
14205.83969,0.888212284,0.065304823,0.631336372,0.915669538,0,1323.621539
14189.14452,0.887168428,0.224894625,0.589317506,0.895500585,0,1323.621539
14184.8108,0.886897465,0.287814433,0.590144632,0.861371009,0,1323.621539
14174.36844,0.886244562,0.225345565,0.591749817,0.824473939,0,1323.621539
14188.82017,0.887148148,0.067582242,0.570090406,0.810181639,0,1323.621539
14282.56418,0.893009441,0.000904038,0.561241636,0.815196163,0,1323.621539
14423.08559,0.901795464,0,0.556012438,0.770273479,0,1323.621539
14451.87042,0.90359522,0,0.531889715,0.743771537,0,1323.621539
14420.1559,0.901612287,0,0.528455688,0.749532677,0,1323.621539
14351.36154,0.897310958,0,0.536391072,0.712944403,0,1323.621539
14254.03463,0.891225646,0,0.532049895,0.697807638,0,1323.621539
14002.99595,0.875529592,0,0.537087468,0.689626694,0,1323.621539
13510.70024,0.844749074,0,0.535345459,0.678347364,0,1323.621539
12743.20156,0.796761643,0,0.546119072,0.651027065,0,1323.621539
12594.12083,0.787440452,0,0.529858009,0.616860383,0,1323.621539
12450.48352,0.778459609,0,0.520573738,0.596786825,0,1323.621539
12396.91873,0.7751105,0,0.508361623,0.584275536,0,1323.621539
12374.19,0.773689399,0,0.473285644,0.50440947,0,1323.621539
12754.41426,0.797462711,0,0.437287388,0.515889826,0,1323.621539
13623.99553,0.851832799,0,0.411446765,0.502450038,0,1323.621539
14217.19805,0.88892246,0,0.381634203,0.527046483,0,1323.621539
14074.63591,0.88000884,0,0.335297523,0.522537783,0,1323.621539
14040.60588,0.877881132,0,0.314379159,0.508783087,0,1323.621539
14117.67274,0.882699695,0.000952248,0.295555626,0.512672037,0,1323.621539
14139.87741,0.884088029,0.036506199,0.271673211,0.530335946,0,1323.621539
14087.2121,0.88079516,0.126272726,0.225448376,0.498829288,0,1323.621539
14039.56975,0.877816348,0.200674381,0.204557757,0.524277383,0,1323.621539
14027.46658,0.877059604,0.164968324,0.185436848,0.520781666,0,1323.621539
14041.27261,0.877922819,0.064049577,0.177671531,0.501752078,0,1323.621539
14157.37895,0.885182303,0.001182198,0.162854474,0.439471846,0,1323.621539
14304.15768,0.894359562,0,0.144479678,0.370445974,0,1323.621539
14336.44431,0.896378266,0,0.132408421,0.291374092,0,1323.621539
14332.30881,0.896119696,0,0.12413094,0.212653882,0,1323.621539
14273.1174,0.892418786,0,0.122910683,0.158458689,0,1323.621539
14181.19487,0.886671381,0,0.120054329,0.126756416,0,1323.621539
13939.9994,0.871590767,0,0.120122686,0.116605578,0,1323.621539
13485.80315,0.843192397,0,0.119299999,0.120235631,0,1323.621539
12754.50886,0.797468625,0,0.122289531,0.129555058,0,1323.621539
12619.87836,0.789050928,0,0.132920892,0.146016358,0,1323.621539
12505.52292,0.781900917,0,0.136490569,0.148787188,0,1323.621539
12473.73482,0.779913384,0,0.136369394,0.137245397,0,1323.621539
12503.50622,0.781774824,0,0.130214142,0.12626412,0,1323.621539
12918.88824,0.807746355,0,0.120327282,0.116855747,0,1323.621539
13786.37623,0.861985563,0,0.119166595,0.104021238,0,1323.621539
14340.5663,0.896635991,0,0.116749509,0.082127655,0,1323.621539
14198.18736,0.887733827,0,0.109727845,0.056669749,0,1323.621539
14166.47135,0.885750801,0,0.104418323,0.03666282,0,1323.621539
14209.00213,0.888410014,0.001149424,0.100704158,0.027387489,0,1323.621539
14250.55535,0.891008106,0.047253288,0.096183815,0.027681156,0,1323.621539
14250.07783,0.89097825,0.108045555,0.107368161,0.033890497,0,1323.621539
14249.4126,0.890936657,0.111570478,0.10037537,0.027820046,0,1323.621539
14240.53945,0.890381868,0.072541787,0.097132321,0.023004173,0,1323.621539
14253.30934,0.891180298,0.029781992,0.093602809,0.023923719,0,1323.621539
14300.12729,0.894107565,0.000972535,0.089062587,0.029047587,0,1323.621539
14429.11916,0.90217271,0,0.08019781,0.034502321,0,1323.621539
14459.82607,0.904092643,0,0.076901059,0.03872981,0,1323.621539
14439.38583,0.902814628,0,0.070722546,0.044032632,0,1323.621539
14393.06042,0.899918157,0,0.063682536,0.045162312,0,1323.621539
14310.08613,0.894730236,0,0.0566803,0.038650146,0,1323.621539
14076.02643,0.880095782,0,0.051575582,0.035043184,0,1323.621539
13581.43021,0.849171426,0,0.047015601,0.032690251,0,1323.621539
12832.13583,0.802322209,0,0.044331672,0.043255264,0,1323.621539
12701.54773,0.79415726,0,0.039972552,0.052322875,0,1323.621539
12593.03439,0.787372523,0,0.037008228,0.060512582,0,1323.621539
12594.78004,0.787481669,0,0.036818891,0.066970991,0,1323.621539
12625.8909,0.789426858,0,0.037880409,0.072606004,0,1323.621539
13052.1913,0.816081056,0,0.037963122,0.073375944,0,1323.621539
13907.94102,0.869586335,0,0.040251206,0.07808349,0,1323.621539
14481.93914,0.90547525,0,0.043510349,0.085717108,0,1323.621539
14316.48609,0.895130389,0,0.045383141,0.097117473,0,1323.621539
14258.62813,0.891512852,0,0.048225933,0.109677367,0,1323.621539
14276.8835,0.892654259,0.000617323,0.048768201,0.120409554,0,1323.621539
14304.49104,0.894380406,0.01064739,0.047929702,0.131922132,0,1323.621539
14293.75736,0.893709288,0.027087955,0.066187049,0.199104713,0,1323.621539
14280.90037,0.892905412,0.034988153,0.058893305,0.190886353,0,1323.621539
14261.1689,0.891671713,0.024039719,0.058227871,0.183573158,0,1323.621539
14255.95823,0.891345918,0.012640299,0.059540435,0.184470745,0,1323.621539
14311.61179,0.894825627,0.000621484,0.063977424,0.190961317,0,1323.621539
14437.98931,0.902727311,0,0.072562661,0.202400105,0,1323.621539
14465.1839,0.904427638,0,0.083439843,0.223854774,0,1323.621539
14436.46065,0.902631733,0,0.096693445,0.263769551,0,1323.621539
14375.50632,0.898820597,0,0.107186457,0.303483622,0,1323.621539
14284.91574,0.893156471,0,0.118700993,0.337901688,0,1323.621539
14038.73184,0.877763958,0,0.126717713,0.361471773,0,1323.621539
13548.69609,0.847124744,0,0.13647673,0.379258063,0,1323.621539
12789.76272,0.799672854,0,0.161881072,0.375508277,0,1323.621539
12654.11711,0.791191687,0,0.175879051,0.388550089,0,1323.621539
12535.0105,0.783744612,0,0.188675691,0.408389749,0,1323.621539
12520.50622,0.78283774,0,0.194437575,0.4167928,0,1323.621539
12543.50825,0.784275929,0,0.200195018,0.429800878,0,1323.621539
12978.89654,0.811498341,0,0.204790102,0.44876771,0,1323.621539
13869.8851,0.867206909,0,0.2088116,0.460447181,0,1323.621539
14433.23964,0.902430341,0,0.20857917,0.458301373,0,1323.621539
14286.18612,0.893235901,0,0.219312039,0.456007002,0,1323.621539
14253.43848,0.891188372,0,0.231883917,0.460471453,0,1323.621539
14279.04435,0.892789365,0.000995562,0.250039536,0.467426556,0,1323.621539
14304.49104,0.894380406,0.023075192,0.257373396,0.480531576,0,1323.621539
14285.46534,0.893190834,0.043380408,0.249588978,0.485301397,0,1323.621539
14260.79048,0.891648052,0.054439253,0.265850163,0.499753298,0,1323.621539
14251.64253,0.891076082,0.03790841,0.269973251,0.49921236,0,1323.621539
14266.779,0.892022481,0.016715794,0.284711948,0.49816214,0,1323.621539
14350.48008,0.897255845,0.000995163,0.293334731,0.493971685,0,1323.621539
14464.87907,0.904408579,0,0.296707775,0.478769692,0,1323.621539
14505.82863,0.906968927,0,0.297168145,0.470923942,0,1323.621539
14478.95389,0.905288599,0,0.292463349,0.460313605,0,1323.621539
14410.26314,0.900993748,0,0.281249992,0.451641138,0,1323.621539
14316.11068,0.895106917,0,0.274203484,0.450708776,0,1323.621539
14070.92988,0.879777123,0,0.265464937,0.444104473,0,1323.621539
13577.98846,0.848956233,0,0.260695691,0.43183186,0,1323.621539
12686.40976,0.793210767,0,0.22941631,0.385352714,0,1323.621539
12528.97243,0.783367085,0,0.226821941,0.381835642,0,1323.621539
12421.12808,0.776624176,0,0.227400915,0.362774827,0,1323.621539
12395.56201,0.775025672,0,0.216317383,0.350800099,0,1323.621539
12388.75285,0.774599933,0,0.205061266,0.350195289,0,1323.621539
12459.39046,0.77901651,0,0.19436351,0.373809845,0,1323.621539
12406.91511,0.775735518,0,0.182723394,0.382975856,0,1323.621539
12683.20377,0.793010314,0,0.170103078,0.363734382,0,1323.621539
13046.27185,0.815710945,0,0.158574373,0.365240195,0,1323.621539
13330.62278,0.83348983,0,0.145421483,0.366893667,0,1323.621539
13561.62065,0.847932845,0.000919593,0.13861686,0.359203379,0,1323.621539
13623.12909,0.851778626,0.01761928,0.131000278,0.360654949,0,1323.621539
13599.41979,0.850296215,0.048950412,0.122542036,0.36128164,0,1323.621539
13592.39814,0.84985719,0.043424941,0.11514529,0.36904455,0,1323.621539
13588.05842,0.849585852,0.055820193,0.113802851,0.383935334,0,1323.621539
13629.2107,0.852158875,0.032078158,0.119203096,0.386042236,0,1323.621539
13740.11389,0.859093036,0.001151464,0.13043441,0.396349643,0,1323.621539
13960.91416,0.872898451,0,0.132659054,0.385058269,0,1323.621539
14015.13516,0.876288589,0,0.144940795,0.400499775,0,1323.621539
13982.57673,0.874252891,0,0.151860418,0.412891174,0,1323.621539
13927.74306,0.870824446,0,0.156558542,0.444034451,0,1323.621539
13843.79722,0.865575779,0,0.15884663,0.471790512,0,1323.621539
13481.86887,0.842946409,0,0.157139679,0.482841436,0,1323.621539
13074.11365,0.817451739,0,0.157633369,0.488854888,0,1323.621539
12668.1619,0.792069829,0,0.145578641,0.446556545,0,1323.621539
12511.97318,0.782304216,0,0.158795276,0.448669227,0,1323.621539
12401.85085,0.775418878,0,0.16365084,0.470119694,0,1323.621539
12373.88066,0.773670057,0,0.168897609,0.506077315,0,1323.621539
12385.61744,0.774403893,0,0.179365139,0.532577773,0,1323.621539
12455.22568,0.77875611,0,0.190830539,0.556108503,0,1323.621539
12416.696,0.776347063,0,0.206847844,0.575179221,0,1323.621539
12659.987,0.791558698,0,0.212559355,0.58516972,0,1323.621539
13015.39225,0.813780215,0,0.223098013,0.61729793,0,1323.621539
13299.43535,0.831539853,0,0.2354614,0.644535044,0,1323.621539
13527.50503,0.845799784,0.001359793,0.256916108,0.678790288,0,1323.621539
13599.59548,0.8503072,0.026974879,0.270044267,0.700431514,0,1323.621539
13585.75792,0.849442014,0.067323967,0.255300941,0.716155423,0,1323.621539
13586.27148,0.849474124,0.074945504,0.275507975,0.723416971,0,1323.621539
13595.8474,0.850072853,0.057077608,0.293789447,0.725587878,0,1323.621539
13631.42712,0.852297456,0.027779224,0.313659672,0.725928524,0,1323.621539
13744.28543,0.859353859,0.001410326,0.332498246,0.738092254,0,1323.621539
13976.47109,0.873871139,0,0.348330021,0.757708421,0,1323.621539
14027.64077,0.877070495,0,0.37097764,0.775349492,0,1323.621539
14002.09497,0.875473258,0,0.392284198,0.785938527,0,1323.621539
13955.2515,0.872544396,0,0.415866037,0.795945687,0,1323.621539
13870.11936,0.867221556,0,0.433296666,0.804836319,0,1323.621539
13514.23509,0.844970089,0,0.446193872,0.818288694,0,1323.621539
13134.18352,0.821207574,0,0.460856682,0.83392063,0,1323.621539
12829.39085,0.802150581,0,0.433084025,0.806212284,0,1323.621539
12703.73711,0.79429415,0,0.453313189,0.824171618,0,1323.621539
12622.10228,0.789189977,0,0.47526136,0.827621886,0,1323.621539
12605.33353,0.78814152,0,0.488527846,0.832605472,0,1323.621539
12643.32037,0.790516626,0,0.492848181,0.838095512,0,1323.621539
13086.05615,0.818198437,0,0.494468049,0.848219217,0,1323.621539
13956.23507,0.872605893,0,0.503191445,0.856659215,0,1323.621539
14534.55339,0.908764927,0,0.511291572,0.864844287,0,1323.621539
14370.54792,0.898510576,0,0.521697723,0.871730298,0,1323.621539
14334.53123,0.896258652,0,0.532144703,0.881331784,0,1323.621539
14337.19363,0.896425117,0.00100926,0.541051761,0.890425486,0,1323.621539
14362.14027,0.897984892,0.011115216,0.55016524,0.894600273,0,1323.621539
14354.50747,0.897507655,0.03499548,0.489137645,0.869801424,0,1323.621539
14349.43645,0.897190593,0.047665515,0.510711089,0.871821694,0,1323.621539
14342.42081,0.896751944,0.028015557,0.500545729,0.873500185,0,1323.621539
14360.72423,0.897896355,0.012659004,0.492438941,0.874346892,0,1323.621539
14420.75956,0.901650031,0.001139142,0.494030377,0.878897075,0,1323.621539
14574.87827,0.911286218,0,0.512141434,0.888687584,0,1323.621539
14596.00626,0.912607234,0,0.520276129,0.897826974,0,1323.621539
14580.90283,0.9116629,0,0.532310457,0.905163313,0,1323.621539
14516.14636,0.907614038,0,0.546668784,0.912451693,0,1323.621539
14420.56585,0.901637919,0,0.561505476,0.919747223,0,1323.621539
14154.23603,0.884985794,0,0.568486852,0.923480556,0,1323.621539
13640.68019,0.852875999,0,0.582598265,0.927353568,0,1323.621539
12935.16745,0.808764204,0,0.502191921,0.918249477,0,1323.621539
12803.26542,0.800517102,0,0.53833946,0.925153221,0,1323.621539
12693.39986,0.793647819,0,0.572349263,0.930362748,0,1323.621539
12673.32001,0.792392337,0,0.589853265,0.93225066,0,1323.621539
12690.85159,0.79348849,0,0.609241348,0.933483599,0,1323.621539
13132.5077,0.821102794,0,0.632594241,0.934712824,0,1323.621539
13989.02025,0.874655769,0,0.648846986,0.93534663,0,1323.621539
14562.66698,0.910522714,0,0.672202711,0.935569125,0,1323.621539
14428.43291,0.902129803,0,0.689419987,0.935543588,0,1323.621539
14380.41816,0.899127707,0,0.70571925,0.934152922,0,1323.621539
14370.40076,0.898501374,0.001210986,0.717837042,0.933074629,0,1323.621539
14382.73969,0.899272859,0.016833537,0.72766254,0.929599884,0,1323.621539
14367.60772,0.898326741,0.03165353,0.596993271,0.926823569,0,1323.621539
14344.5171,0.896883013,0.044708602,0.692640563,0.92944283,0,1323.621539
14313.15547,0.894922144,0.048559282,0.737556943,0.928950261,0,1323.621539
14324.06934,0.895604528,0.060088176,0.760772282,0.929077085,0,1323.621539
14380.56082,0.899136627,0.003702004,0.762369076,0.925427888,0,1323.621539
14511.11288,0.907299322,2.14E-08,0.766393155,0.922069524,0,1323.621539
14538.31048,0.908999837,0,0.767550525,0.917906584,0,1323.621539
14508.1847,0.907116239,0,0.770016653,0.919456041,0,1323.621539
14453.07773,0.903670706,0,0.769228111,0.923037776,0,1323.621539
14363.19142,0.898050614,0,0.764473448,0.924496759,0,1323.621539
14108.262,0.882111293,0,0.756920339,0.923980313,0,1323.621539
13604.09888,0.850588772,0,0.752131116,0.922546463,0,1323.621539
12912.07682,0.807320475,0,0.728268936,0.923040704,0,1323.621539
12797.01562,0.800126337,0,0.72969383,0.926127638,0,1323.621539
12693.39986,0.793647819,0,0.732567374,0.926405789,0,1323.621539
12686.80168,0.793235271,0,0.717533583,0.92263779,0,1323.621539
12708.65046,0.794601354,0,0.701679378,0.920004871,0,1323.621539
13141.67667,0.821676079,0,0.678189214,0.918447392,0,1323.621539
13999.97016,0.875340406,0,0.645820239,0.923289006,0,1323.621539
14593.79135,0.912468748,0,0.626847413,0.928918463,0,1323.621539
14452.55816,0.903638221,0,0.600875281,0.93060266,0,1323.621539
14395.36843,0.900062464,0,0.578802627,0.928234397,0,1323.621539
14390.31844,0.899746716,0.001571815,0.552430728,0.920496684,0,1323.621539
14399.63908,0.900329484,0.028682388,0.528586379,0.906161383,0,1323.621539
14394.514,0.900009041,0.079114078,0.420155818,0.863319052,0,1323.621539
