Demand_ftr,Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
66506.46939,0.89751468,0.000875405,0.48406016,0.618320411,0,1930.978121
66281.0925,0.894473186,0.030758201,0.560102414,0.6786103,0,1930.978121
66482.18672,0.897186982,0.07822642,0.58520304,0.708539527,0,1930.978121
66571.53026,0.898392686,0.121326739,0.59514886,0.712598069,0,1930.978121
66478.2103,0.89713332,0.160367453,0.588059684,0.719031691,0,1930.978121
66498.2382,0.897403599,0.175168873,0.572255869,0.753007645,0,1930.978121
67072.79121,0.905157277,0.141152722,0.55318347,0.777280329,0,1930.978121
67625.96433,0.912622431,0.084679063,0.532127905,0.784854918,0,1930.978121
68636.20712,0.926255807,0.000492937,0.508574341,0.770595517,0,1930.978121
68967.0652,0.930720786,0,0.479333198,0.751031355,0,1930.978121
68929.10364,0.930208489,0,0.442304452,0.704555492,0,1930.978121
66957.05086,0.903595344,0,0.405213002,0.641109339,0,1930.978121
62420.43214,0.842373001,0,0.371662939,0.613055331,0,1930.978121
58912.44053,0.795032133,0,0.321408985,0.635269873,0,1930.978121
55620.55411,0.750607637,0,0.299637472,0.646664713,0,1930.978121
51288.42282,0.692144882,0,0.280745028,0.621349267,0,1930.978121
48861.41783,0.659392089,0,0.277888032,0.583674503,0,1930.978121
47500.637,0.64102815,0,0.281756407,0.532053599,0,1930.978121
47181.84073,0.636725947,0,0.298681158,0.510081867,0,1930.978121
47276.71813,0.638006331,0,0.301771043,0.499118577,0,1930.978121
49221.65503,0.664253544,0,0.300280104,0.468864123,0,1930.978121
56205.39943,0.758500211,0,0.30663457,0.446606121,0,1930.978121
63069.47677,0.851131954,0,0.312825728,0.445324526,0,1930.978121
66521.43399,0.89771663,0,0.316009504,0.458322151,0,1930.978121
68069.41476,0.91860686,0.004604354,0.322870339,0.453883438,0,1930.978121
68336.61034,0.922212704,0.100468578,0.345143641,0.443328414,0,1930.978121
68272.07303,0.921341763,0.179283432,0.347160674,0.455691264,0,1930.978121
68022.33394,0.917971497,0.241099462,0.363165909,0.457900379,0,1930.978121
67971.18392,0.91728122,0.238835187,0.371413748,0.449117778,0,1930.978121
67937.43736,0.916825805,0.207144924,0.345378273,0.426280625,0,1930.978121
67950.1354,0.916997167,0.15720121,0.319899299,0.414315218,0,1930.978121
68512.73264,0.924589501,0.073164411,0.297550021,0.402589704,0,1930.978121
70013.43377,0.944841685,0.000770009,0.296810835,0.393793568,0,1930.978121
70473.22728,0.951046667,0,0.296608631,0.385019807,0,1930.978121
70495.94589,0.951353258,0,0.295279449,0.376894098,0,1930.978121
68311.68481,0.92187633,0,0.301733521,0.366036895,0,1930.978121
63490.74539,0.856817037,0,0.313337653,0.347580733,0,1930.978121
59721.29087,0.805947688,0,0.334342014,0.330252925,0,1930.978121
56309.30993,0.759902499,0,0.358036809,0.329041774,0,1930.978121
50196.29228,0.677406418,0,0.384044175,0.331129297,0,1930.978121
48058.67461,0.64855895,0,0.422540825,0.339003293,0,1930.978121
46692.25058,0.630118855,0,0.456394751,0.362467822,0,1930.978121
46055.28102,0.621522856,0,0.492789903,0.395825389,0,1930.978121
45957.38154,0.620201688,0,0.523418159,0.440314235,0,1930.978121
46115.59006,0.622336736,0,0.556842498,0.493237418,0,1930.978121
47493.87708,0.640936924,0,0.581358633,0.545296593,0,1930.978121
49449.53706,0.667328846,0,0.607914203,0.590553094,0,1930.978121
52355.28984,0.706542411,0,0.619564796,0.631442728,0,1930.978121
55964.63379,0.755251043,0.004339827,0.629070702,0.684212604,0,1930.978121
58525.50167,0.789810336,0.126628585,0.616139892,0.718395189,0,1930.978121
59010.04177,0.796349276,0.292136249,0.603598242,0.732689871,0,1930.978121
58757.45953,0.792940641,0.385806454,0.585320348,0.730308188,0,1930.978121
58437.95414,0.788628869,0.423732944,0.581626706,0.740124506,0,1930.978121
58091.30305,0.783950761,0.352167999,0.586102897,0.758375039,0,1930.978121
58248.99463,0.786078832,0.288434063,0.563132605,0.768392073,0,1930.978121
59156.71867,0.798328703,0.133372325,0.551862142,0.774062226,0,1930.978121
60930.12272,0.822261054,0.001346874,0.540023014,0.773360138,0,1930.978121
61458.20463,0.829387598,0,0.524880483,0.768338351,0,1930.978121
61476.34374,0.829632388,0,0.506723794,0.76012197,0,1930.978121
60188.59981,0.812254092,0,0.486132486,0.752050404,0,1930.978121
58025.50654,0.783062827,0,0.460797085,0.737194516,0,1930.978121
55646.4141,0.750956621,0,0.406615796,0.689297914,0,1930.978121
52921.0152,0.714176959,0,0.393798921,0.672168859,0,1930.978121
50162.33365,0.676948141,0,0.378731073,0.663542757,0,1930.978121
47998.62735,0.647748604,0,0.371630539,0.663201724,0,1930.978121
46628.25671,0.629255248,0,0.373152479,0.659636878,0,1930.978121
46050.44635,0.621457612,0,0.373966052,0.644686019,0,1930.978121
45961.23536,0.620253696,0,0.374088318,0.627712568,0,1930.978121
46234.10728,0.623936143,0,0.376663414,0.617746581,0,1930.978121
47666.42723,0.643265514,0,0.378568214,0.614601236,0,1930.978121
49534.48335,0.668475208,0,0.378717898,0.615670179,0,1930.978121
52380.89136,0.706887907,0,0.377959938,0.620049206,0,1930.978121
55972.99753,0.755363913,0.00797739,0.384129514,0.632600728,0,1930.978121
58674.73673,0.791824285,0.223889823,0.344427645,0.600082505,0,1930.978121
59010.04177,0.796349276,0.403917651,0.33526592,0.612680642,0,1930.978121
58774.76359,0.793174162,0.498937375,0.337215508,0.616349858,0,1930.978121
58577.53976,0.790512597,0.515480326,0.341910436,0.614526979,0,1930.978121
58430.91588,0.788533886,0.472893083,0.352415282,0.620971831,0,1930.978121
58627.90112,0.791192231,0.362111176,0.380149654,0.639255716,0,1930.978121
59752.39973,0.806367507,0.16375997,0.41520729,0.661060478,0,1930.978121
61620.36307,0.83157595,0.001764586,0.443877339,0.685938906,0,1930.978121
62078.99679,0.83776528,0,0.457535228,0.710117856,0,1930.978121
61955.54881,0.836099331,0,0.472310534,0.730739551,0,1930.978121
60490.13179,0.816323311,0,0.498291045,0.750881034,0,1930.978121
58268.59839,0.786343388,0,0.513299505,0.764372269,0,1930.978121
55982.81266,0.75549637,0,0.513514827,0.767188142,0,1930.978121
53274.21413,0.718943431,0,0.519429002,0.789725294,0,1930.978121
51577.95263,0.69605213,0,0.528274481,0.802459257,0,1930.978121
49562.46409,0.668852813,0,0.54618232,0.811911413,0,1930.978121
48487.3924,0.65434456,0,0.54164002,0.80654241,0,1930.978121
48257.97281,0.651248509,0,0.54785815,0.816170397,0,1930.978121
48264.40798,0.651335353,0,0.541511168,0.823749297,0,1930.978121
50470.73489,0.681110062,0,0.540509869,0.82949564,0,1930.978121
58024.30699,0.783046639,0,0.530653995,0.824121143,0,1930.978121
64596.72713,0.871742425,0,0.522090403,0.819243243,0,1930.978121
67841.18147,0.915526818,0,0.528775032,0.811991407,0,1930.978121
69186.89498,0.933687422,0.003531318,0.539866422,0.79735043,0,1930.978121
69855.18548,0.942706101,0.144922899,0.480770772,0.709006007,0,1930.978121
69765.0334,0.941489485,0.255914217,0.441211395,0.725559476,0,1930.978121
69660.64573,0.940080758,0.29582807,0.446164571,0.726788042,0,1930.978121
69609.56861,0.939391465,0.288293517,0.468259899,0.707880905,0,1930.978121
69563.46201,0.93876925,0.240445968,0.485917732,0.689659241,0,1930.978121
69576.73,0.938948303,0.162588094,0.510305965,0.703951857,0,1930.978121
69813.96325,0.942149801,0.048163511,0.543544946,0.720735378,0,1930.978121
70774.25557,0.955109088,0.000617319,0.58453975,0.734620792,0,1930.978121
70789.07437,0.95530907,0,0.602902768,0.744712985,0,1930.978121
70557.83225,0.952188424,0,0.611966894,0.755181303,0,1930.978121
68153.2112,0.919737705,0,0.626854057,0.756492314,0,1930.978121
63174.49403,0.852549178,0,0.636514917,0.74969253,0,1930.978121
59359.80772,0.80106942,0,0.600632198,0.681875352,0,1930.978121
55948.51603,0.755033532,0,0.614174831,0.703065302,0,1930.978121
51358.9579,0.693096763,0,0.620061384,0.700675629,0,1930.978121
49018.60905,0.661513408,0,0.622423953,0.704429503,0,1930.978121
47722.56103,0.644023048,0,0.615071497,0.703441528,0,1930.978121
47415.42231,0.639878165,0,0.602797635,0.688354675,0,1930.978121
47461.19753,0.640495908,0,0.594949594,0.66106441,0,1930.978121
49368.05026,0.666229169,0,0.582181188,0.630747869,0,1930.978121
56753.82073,0.765901238,0,0.570969407,0.604946045,0,1930.978121
63448.64835,0.856248931,0,0.567253826,0.621716467,0,1930.978121
66811.71269,0.901633984,0,0.579843106,0.633599743,0,1930.978121
68268.39485,0.921292126,0.002247393,0.594827642,0.634628812,0,1930.978121
69248.25115,0.934515432,0.023568174,0.589889969,0.644523048,0,1930.978121
69332.15363,0.935647709,0.065600512,0.600057057,0.638239307,0,1930.978121
69017.9435,0.931407396,0.078824717,0.602312024,0.66403446,0,1930.978121
68697.13251,0.927078004,0.081009156,0.601478464,0.688118183,0,1930.978121
68429.02235,0.923459818,0.060775251,0.595793857,0.698390544,0,1930.978121
68264.63713,0.921241415,0.052035797,0.591110131,0.692034633,0,1930.978121
68423.07761,0.923379593,0.016094235,0.590174184,0.686916484,0,1930.978121
69286.5971,0.935032916,0.000755861,0.585654883,0.699640625,0,1930.978121
69119.32234,0.932775519,0,0.585190842,0.722577875,0,1930.978121
68931.19126,0.930236662,0,0.575881502,0.743366589,0,1930.978121
66892.09603,0.902718769,0,0.548640885,0.750371649,0,1930.978121
62356.43165,0.841509305,0,0.516066518,0.741573611,0,1930.978121
58884.32061,0.794652651,0,0.405126394,0.664768476,0,1930.978121
55408.90913,0.747751457,0,0.39000151,0.64637619,0,1930.978121
51135.43667,0.690080311,0,0.380482433,0.619351628,0,1930.978121
48544.29497,0.655112469,0,0.363047732,0.586195113,0,1930.978121
47002.00048,0.634298976,0,0.323455194,0.534620792,0,1930.978121
46727.62084,0.630596182,0,0.281519031,0.502525939,0,1930.978121
46757.80187,0.631003479,0,0.239378356,0.461947504,0,1930.978121
48563.40168,0.655370317,0,0.200111892,0.406234795,0,1930.978121
55183.1611,0.744704953,0,0.16507044,0.33919935,0,1930.978121
62369.18934,0.841681472,0,0.140654358,0.275996311,0,1930.978121
66109.68889,0.892160068,0,0.130998945,0.227968663,0,1930.978121
67918.78795,0.916574129,0.005136961,0.119044569,0.192618702,0,1930.978121
68311.46611,0.921873379,0.100302962,0.105485591,0.174315726,0,1930.978121
68234.88687,0.920839931,0.162582326,0.09689056,0.159432005,0,1930.978121
67915.07662,0.916524044,0.211035642,0.089439368,0.139219937,0,1930.978121
67703.8359,0.913673319,0.218581964,0.084298764,0.125268592,0,1930.978121
67552.75843,0.911634506,0.181105712,0.085128121,0.130007762,0,1930.978121
67543.78498,0.911513408,0.125969453,0.089517684,0.135253656,0,1930.978121
67838.8155,0.915494889,0.060220603,0.105730508,0.154905064,0,1930.978121
69286.5971,0.935032916,0.000709355,0.124203444,0.18642303,0,1930.978121
69901.45776,0.943330552,0,0.140136706,0.211783329,0,1930.978121
70025.4293,0.945003567,0,0.147245086,0.227790482,0,1930.978121
67741.6848,0.914184096,0,0.146366425,0.23047822,0,1930.978121
63019.44014,0.850456703,0,0.149608286,0.222289499,0,1930.978121
59357.13027,0.801033287,0,0.152238739,0.213908391,0,1930.978121
55939.10517,0.754906531,0,0.159389849,0.218816413,0,1930.978121
51382.06421,0.693408586,0,0.161078632,0.222094305,0,1930.978121
49067.09156,0.662167687,0,0.161646713,0.229610723,0,1930.978121
47729.0194,0.644110204,0,0.151553133,0.231837648,0,1930.978121
47420.73414,0.639949849,0,0.148729434,0.234881197,0,1930.978121
47461.78074,0.640503779,0,0.144586257,0.234938465,0,1930.978121
49368.05026,0.666229169,0,0.136760402,0.233034791,0,1930.978121
56799.26459,0.76651451,0,0.12530924,0.212750099,0,1930.978121
63501.80647,0.856966308,0,0.119733747,0.184787304,0,1930.978121
66826.13384,0.901828599,0,0.111891436,0.167865481,0,1930.978121
68355.38567,0.92246608,0.002701389,0.103835208,0.162345258,0,1930.978121
69178.49148,0.933574015,0.04678773,0.077123843,0.123412935,0,1930.978121
69046.77918,0.931796538,0.102221005,0.068933445,0.121856035,0,1930.978121
68685.65391,0.926923099,0.157098566,0.065850708,0.112176984,0,1930.978121
68374.04834,0.922717935,0.154736662,0.06409264,0.111127786,0,1930.978121
68197.13739,0.920330496,0.145440336,0.065288257,0.116013605,0,1930.978121
68091.70922,0.918907727,0.117959147,0.072239328,0.10840521,0,1930.978121
68471.09951,0.924027655,0.054987034,0.094853395,0.114013687,0,1930.978121
69507.96444,0.938020302,0.001351622,0.117372484,0.132341069,0,1930.978121
69786.75128,0.941782571,0,0.139395546,0.139236938,0,1930.978121
69762.81323,0.941459524,0,0.154502549,0.139789331,0,1930.978121
67543.11561,0.911504375,0,0.18315479,0.163659169,0,1930.978121
62860.67492,0.848314142,0,0.226507704,0.191352203,0,1930.978121
59198.40481,0.798891263,0,0.268540971,0.210745671,0,1930.978121
55723.5169,0.751997135,0,0.291671451,0.216282672,0,1930.978121
51292.04137,0.692193715,0,0.308543883,0.222496894,0,1930.978121
48805.4464,0.658636746,0,0.328101754,0.232677441,0,1930.978121
47384.7144,0.639463757,0,0.357088334,0.25755643,0,1930.978121
47032.63881,0.634712445,0,0.383959462,0.291133315,0,1930.978121
47089.88601,0.635485004,0,0.401272721,0.324486764,0,1930.978121
48913.32669,0.660092607,0,0.420262339,0.35743198,0,1930.978121
55945.34815,0.754990781,0,0.44743831,0.397367142,0,1930.978121
62929.89115,0.849248226,0,0.473133762,0.431739655,0,1930.978121
66400.00073,0.89607787,0,0.502397198,0.461207497,0,1930.978121
67701.64887,0.913643805,0.00363821,0.529696802,0.495054768,0,1930.978121
68062.60182,0.918514918,0.03759869,0.525130939,0.51406636,0,1930.978121
68037.13948,0.9181713,0.083730955,0.55093106,0.528779459,0,1930.978121
67989.01153,0.917521806,0.112688059,0.577156044,0.546459917,0,1930.978121
67807.95185,0.915078379,0.138464522,0.587833693,0.55192448,0,1930.978121
67726.22978,0.913975528,0.125002164,0.603756104,0.566435201,0,1930.978121
67654.56143,0.913008353,0.097302182,0.615614057,0.581236282,0,1930.978121
67990.78104,0.917545686,0.033160209,0.635020722,0.599200776,0,1930.978121
68977.33762,0.930859414,0.000663535,0.660615772,0.619364541,0,1930.978121
69025.4258,0.931508371,0,0.682896489,0.64428035,0,1930.978121
68876.53536,0.929499072,0,0.704045293,0.672768073,0,1930.978121
66940.21735,0.903368173,0,0.722325282,0.700821614,0,1930.978121
62403.04856,0.842138407,0,0.732431631,0.719818001,0,1930.978121
58858.80524,0.794308317,0,0.703545066,0.729880602,0,1930.978121
55407.51075,0.747732585,0,0.721629279,0.746044165,0,1930.978121
50263.79533,0.678317382,0,0.725887756,0.758043003,0,1930.978121
47515.90645,0.641234213,0,0.722954658,0.765005379,0,1930.978121
45551.95233,0.614730361,0,0.715583263,0.772482925,0,1930.978121
44837.07806,0.605083026,0,0.714039268,0.778955532,0,1930.978121
44754.50106,0.603968638,0,0.707362835,0.785216334,0,1930.978121
45064.4034,0.608150816,0,0.702524579,0.80168963,0,1930.978121
46192.63652,0.623376489,0,0.695617137,0.81757983,0,1930.978121
48021.70053,0.64805998,0,0.692043551,0.836217355,0,1930.978121
51271.05912,0.691910556,0,0.683755129,0.846591997,0,1930.978121
54467.33913,0.73504483,0.002916664,0.670859508,0.847822917,0,1930.978121
57026.35134,0.769579079,0.032823426,0.636730403,0.826593879,0,1930.978121
57824.48523,0.780350015,0.069578727,0.638587979,0.813346041,0,1930.978121
57785.10541,0.779818578,0.086699509,0.631110614,0.79692489,0,1930.978121
57669.07345,0.77825271,0.106665443,0.590151216,0.770151313,0,1930.978121
57540.97969,0.776524065,0.095420683,0.556212258,0.756328409,0,1930.978121
57579.04729,0.777037793,0.082207196,0.520084366,0.749131278,0,1930.978121
58273.08511,0.786403937,0.046055069,0.498926075,0.746116927,0,1930.978121
59960.27374,0.809172798,0.002640601,0.498266298,0.752844258,0,1930.978121
60414.83164,0.815307124,0,0.493890255,0.755328625,0,1930.978121
60333.87834,0.814214647,0,0.490302984,0.754997871,0,1930.978121
59220.59324,0.7991907,0,0.468287766,0.737286137,0,1930.978121
57254.63765,0.772659837,0,0.446087838,0.704220983,0,1930.978121
55001.26637,0.742250257,0,0.441425665,0.642491232,0,1930.978121
52503.27896,0.708539546,0,0.409714126,0.604291663,0,1930.978121
50281.44401,0.678555553,0,0.382766477,0.568355671,0,1930.978121
47479.26043,0.64073967,0,0.370527972,0.536025437,0,1930.978121
45798.63289,0.618059352,0,0.359817267,0.51944791,0,1930.978121
45130.65056,0.609044831,0,0.367863003,0.53701977,0,1930.978121
45035.72015,0.607763731,0,0.393644077,0.559872171,0,1930.978121
45289.31306,0.611186005,0,0.401969897,0.575146381,0,1930.978121
46460.14691,0.626986582,0,0.439274318,0.583909794,0,1930.978121
48555.15723,0.655259057,0,0.466199638,0.585760535,0,1930.978121
51775.92536,0.698723801,0,0.488473573,0.587324723,0,1930.978121
55083.52857,0.743360398,0.008625807,0.523095433,0.586372544,0,1930.978121
57492.2818,0.77586688,0.095924268,0.536290004,0.560884707,0,1930.978121
58046.1044,0.783340798,0.148660269,0.555115561,0.549205309,0,1930.978121
57992.27692,0.782614388,0.189819802,0.598791501,0.53729561,0,1930.978121
57963.2623,0.782222832,0.184273866,0.639367766,0.552696318,0,1930.978121
57872.79874,0.781002013,0.140521349,0.672274783,0.552664093,0,1930.978121
57817.27465,0.780252707,0.084130595,0.694829226,0.559344595,0,1930.978121
58625.56166,0.79116066,0.038561316,0.708451101,0.576160928,0,1930.978121
60230.29921,0.812816832,0.000687528,0.735193554,0.604958154,0,1930.978121
60953.0004,0.822569791,0,0.763810291,0.635957341,0,1930.978121
60872.13326,0.821478477,0,0.788704422,0.681755899,0,1930.978121
59554.52641,0.803697177,0,0.816748059,0.724614322,0,1930.978121
57247.54636,0.772564139,0,0.84238711,0.770856799,0,1930.978121
55012.57929,0.742402926,0,0.857717941,0.818186564,0,1930.978121
52373.98564,0.706794713,0,0.866918567,0.863637843,0,1930.978121
51118.59653,0.689853051,0,0.868928813,0.899466372,0,1930.978121
48314.39159,0.652009889,0,0.86074313,0.917975136,0,1930.978121
46766.12584,0.631115813,0,0.842421089,0.921068453,0,1930.978121
46409.73252,0.626306232,0,0.807706065,0.914667478,0,1930.978121
46338.53471,0.625345407,0,0.777600605,0.908600912,0,1930.978121
48134.99869,0.649588955,0,0.749037627,0.902203133,0,1930.978121
53197.27702,0.717905153,0,0.733839339,0.899150088,0,1930.978121
60425.00464,0.81544441,0,0.723205711,0.902320062,0,1930.978121
64366.16101,0.868630901,0,0.716100167,0.901340016,0,1930.978121
65923.07547,0.889641693,0.00106659,0.709420557,0.890609827,0,1930.978121
66623.48219,0.899093785,0.037617922,0.661729044,0.85517388,0,1930.978121
66683.15501,0.899899079,0.122433101,0.69470582,0.873697553,0,1930.978121
66605.8534,0.898855882,0.194611384,0.741691875,0.905468904,0,1930.978121
66556.96993,0.898196192,0.246138606,0.766915286,0.916449573,0,1930.978121
66513.58718,0.897610736,0.288358075,0.797783196,0.920813192,0,1930.978121
66711.20866,0.900277667,0.245670211,0.80132172,0.925143588,0,1930.978121
67479.51939,0.910646134,0.14310427,0.797295377,0.926886608,0,1930.978121
68637.41993,0.926272174,0.003514562,0.800593473,0.930618379,0,1930.978121
68979.803,0.930892685,0,0.797351831,0.932030704,0,1930.978121
68944.51889,0.93041652,0,0.79692926,0.93136394,0,1930.978121
67089.96935,0.905389099,0,0.805204421,0.930588881,0,1930.978121
62431.53961,0.842522898,0,0.822766338,0.932173571,0,1930.978121
58919.69749,0.795130067,0,0.832153679,0.934399865,0,1930.978121
55558.38941,0.749768715,0,0.837589649,0.935307287,0,1930.978121
51261.42293,0.691780514,0,0.832985953,0.934251142,0,1930.978121
48691.8732,0.657104059,0,0.830148316,0.93394025,0,1930.978121
47361.35624,0.639148535,0,0.842475195,0.933875461,0,1930.978121
47101.29833,0.635639015,0,0.838537134,0.934153984,0,1930.978121
47276.71813,0.638006331,0,0.839971989,0.935531986,0,1930.978121
49343.85043,0.665902589,0,0.846336132,0.936096242,0,1930.978121
56790.92073,0.766401908,0,0.850104287,0.936629084,0,1930.978121
63499.04285,0.856929012,0,0.858053793,0.93664048,0,1930.978121
66873.41348,0.902466645,4.61E-08,0.867255078,0.936308106,0,1930.978121
68411.98339,0.923229875,0.015168194,0.872427531,0.936000098,0,1930.978121
69141.98131,0.933081305,0.165695643,0.833114523,0.929320024,0,1930.978121
69006.15341,0.931248287,0.25271092,0.837433263,0.932773576,0,1930.978121
68774.54017,0.928122632,0.273741267,0.852520505,0.935924108,0,1930.978121
68654.98245,0.926509183,0.276485916,0.86612959,0.935443009,0,1930.978121
68670.61641,0.926720166,0.259482962,0.852584852,0.930704738,0,1930.978121
69087.24588,0.932342642,0.203808341,0.844489109,0.921273088,0,1930.978121
69631.85645,0.939692243,0.094717036,0.828717948,0.919841783,0,1930.978121
70707.19324,0.954204072,0.00408629,0.819989626,0.9214093,0,1930.978121
70974.87262,0.957816445,0,0.816842412,0.925061045,0,1930.978121
70839.70745,0.955992371,0,0.814060796,0.925463212,0,1930.978121
68460.0053,0.923877937,0,0.823058533,0.92752657,0,1930.978121
63476.17181,0.856620364,0,0.826505728,0.921887168,0,1930.978121
59641.36481,0.804869074,0,0.807648297,0.917205822,0,1930.978121
56232.18725,0.758861717,0,0.811510108,0.918158808,0,1930.978121
51442.89682,0.694229531,0,0.819669024,0.920223863,0,1930.978121
49406.04496,0.666741913,0,0.834174782,0.921141602,0,1930.978121
48239.16434,0.650994686,0,0.852916569,0.92890421,0,1930.978121
47779.88445,0.644796636,0,0.870660429,0.929798346,0,1930.978121
47727.61109,0.644091199,0,0.893963375,0.932110848,0,1930.978121
49611.70544,0.669517332,0,0.902192794,0.934515989,0,1930.978121
57029.69153,0.769624156,0,0.900482203,0.935837388,0,1930.978121
