Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In,Name
0.72340619,0.339959523,0.166042895,0.414358221,0,1165.424878,
0.732675487,0.467713748,0.286761676,0.686897374,0,1165.424878,
0.720272008,0.388616755,0.191774034,0.530396061,0,1165.424878,
0.657031181,0.30826314,0.047564026,0.181512761,0,1165.424878,
0.721233936,0.36220975,0.068741602,0.122353997,0,1165.424878,
0.76151728,0.449444833,0.073575596,0.150783716,0,1165.424878,
0.716332435,0.33817518,0.227630697,0.581913095,0,1165.424878,
0.66706743,0.343928491,0.184413249,0.351420612,0,1165.424878,
0.71699819,0.370538655,0.305949881,0.627244594,0,1165.424878,
0.723003256,0.345444956,0.173084125,0.445455764,0,1165.424878,
0.706878491,0.26537347,0.124549796,0.35537073,0,1165.424878,
0.707949942,0.448779205,0.214659143,0.381752945,0,1165.424878,
0.685221652,0.396970854,0.161301661,0.427459387,0,1165.424878,
0.719112288,0.3022806,0.472438152,0.653511243,0,1165.424878,
0.726037028,0.403754807,0.252454337,0.423812719,0,1201.854817,
0.677940646,0.321871313,0.217978491,0.434775897,0,1287.57232,
0.705608276,0.235627924,0.70964642,0.869790691,0,1287.57232,
0.728582584,0.261112971,0.373350918,0.604055214,0,1287.57232,
0.683748747,0.227466108,0.097169894,0.239339385,0,1287.57232,
0.72088889,0.296244512,0.222099644,0.371217523,0,1287.57232,
0.730597099,0.313742353,0.064745427,0.205822751,0,1287.57232,
0.717760479,0.258318209,0.530641489,0.843332071,0,1287.57232,
0.670480028,0.291800309,0.153835956,0.332881224,0,1287.57232,
0.709630066,0.172777769,0.401800207,0.796866641,0,1287.57232,
0.713553625,0.277013462,0.352872254,0.540864172,0,1287.57232,
0.69519579,0.231594556,0.54541066,0.664672891,0,1287.57232,
0.664688386,0.171465613,0.136361076,0.301742961,0,1287.57232,
0.717055678,0.24657454,0.152370414,0.390863678,0,1287.57232,
0.750679498,0.380156429,0.196408499,0.453846191,0,1287.57232,
0.684089003,0.168699642,0.521324844,0.831319203,0,1287.57232,
0.684294246,0.294203537,0.372983849,0.599052814,0,1327.503982,
0.731179132,0.181094686,0.17948172,0.370159929,0,1346.864789,
0.713613745,0.118888442,0.081025707,0.386620524,0,1346.864789,
0.723874693,0.172223468,0.371005714,0.678056058,0,1346.864789,
0.720309915,0.258858388,0.190785466,0.488438871,0,1346.864789,
0.731452273,0.267548799,0.0698441,0.117741943,0,1346.864789,
0.761703579,0.373885862,0.026478198,0.105180746,0,1346.864789,
0.710162698,0.252610266,0.060016681,0.213892507,0,1346.864789,
0.825911747,0.431961524,0.069700283,0.170510699,0,1346.864789,
0.770936262,0.288143646,0.216732699,0.386269169,0,1346.864789,
0.738692065,0.216517779,0.17196194,0.204154193,0,1346.864789,
0.754443279,0.28704246,0.111613811,0.323441197,0,1346.864789,
0.801695774,0.338702322,0.090518169,0.221569726,0,1346.864789,
0.762728845,0.293296768,0.198953662,0.483682811,0,1346.864789,
0.735686715,0.200460434,0.319794954,0.666416661,0,1346.864789,
0.802521351,0.340293055,0.124199567,0.243588144,0,1295.911515,
0.772922889,0.218178344,0.089584284,0.356309536,0,1182.682019,
0.69336057,0.206378929,0.091044855,0.231978727,0,1182.682019,
0.721497056,0.229620486,0.236703577,0.480351242,0,1182.682019,
0.751093289,0.256085268,0.332557368,0.659968816,0,1182.682019,
0.767171992,0.231313129,0.274607771,0.553710763,0,1182.682019,
0.680456286,0.209112847,0.37345315,0.608581602,0,1182.682019,
0.708416473,0.157186839,0.18007783,0.328026178,0,1182.682019,
0.734982006,0.253071453,0.081189439,0.249119432,0,1182.682019,
0.704170335,0.148931934,0.494616777,0.796812433,0,1182.682019,
0.688482101,0.246848992,0.469720499,0.716956592,0,1182.682019,
0.715156046,0.234078689,0.335104825,0.603539124,0,1182.682019,
0.719323203,0.170530039,0.412924494,0.701768284,0,1182.682019,
0.690797661,0.187957422,0.221152769,0.402691809,0,1182.682019,
0.709758833,0.181066352,0.119847239,0.315958711,0,1182.682019,
0.704808103,0.121887302,0.082203878,0.209508536,0,1255.404647,
0.668772207,0.16254434,0.031778098,0.110746729,0,1628.108115,
0.716911253,0.141641621,0.082485291,0.259781525,0,1628.108115,
0.680274821,0.129014016,0.145626261,0.323469858,0,1628.108115,
0.712711805,0.116313571,0.350285994,0.55698456,0,1628.108115,
0.689245401,0.098627305,0.420000811,0.760578982,0,1628.108115,
0.700017494,0.109247645,0.315037253,0.622725333,0,1628.108115,
0.725077089,0.121920272,0.436950439,0.737163187,0,1628.108115,
0.677162718,0.081882103,0.706258277,0.913794849,0,1628.108115,
0.719727147,0.251038964,0.36967673,0.770449582,0,1628.108115,
0.723755276,0.088046193,0.56271884,0.900140958,0,1628.108115,
0.728009106,0.147397494,0.323602892,0.463213323,0,1628.108115,
0.68440221,0.150117194,0.474947761,0.875801595,0,1628.108115,
0.743628009,0.10292811,0.248511879,0.4518436,0,1772.160164,
0.762491097,0.110865056,0.149831578,0.344562232,0,1817.650285,
0.737892655,0.09737759,0.540120147,0.821693972,0,1817.650285,
0.724438275,0.105944007,0.152808519,0.266575656,0,1817.650285,
0.748862121,0.082055363,0.505091298,0.794796222,0,1817.650285,
0.747817743,0.08397074,0.21842024,0.574979631,0,1817.650285,
0.694354006,0.092866018,0.555471698,0.887772145,0,1817.650285,
0.741566716,0.099975757,0.253174114,0.405365769,0,1817.650285,
0.754353293,0.089290714,0.388139647,0.677583925,0,1817.650285,
0.721894749,0.020623036,0.180031529,0.284708452,0,1817.650285,
0.751058938,0.072677229,0.384194111,0.670578947,0,1817.650285,
0.769024371,0.051525009,0.117426751,0.413026866,0,1817.650285,
0.750002406,0.095977421,0.238884461,0.584147872,0,1817.650285,
0.778724662,0.049905008,0.520313026,0.828397558,0,1817.650285,
0.778930314,0.025857455,0.407518363,0.71239204,0,2127.402747,
0.798411519,0.008441606,0.261795794,0.555098579,0,2155.245665,
0.800391401,0.003326655,0.074372511,0.10642635,0,2155.245665,
0.77297598,0.002149156,0.410054035,0.70441529,0,2155.245665,
0.804522868,0.004493384,0.372052077,0.604651201,0,2155.245665,
0.789463763,0.012619026,0.431875381,0.740649453,0,2155.245665,
0.771410324,0.061180387,0.691724105,0.870108676,0,2155.245665,
0.828208647,0.034928052,0.279267865,0.394512552,0,2155.245665,
0.817329675,0.037923809,0.391025773,0.482748521,0,2155.245665,
0.821964613,0.025534063,0.261183324,0.535947078,0,2155.245665,
0.828557554,0.014900108,0.740377347,0.902337552,0,2020.390144,
0.840930914,0.002272105,0.431119821,0.823511139,0,1520.631448,
0.835205712,0.003126156,0.422497183,0.754554499,0,1520.631448,
0.830487978,0.008904241,0.395697759,0.707502104,0,1520.631448,
0.83240666,0.002340848,0.406922723,0.718717653,0,1520.631448,
0.848373885,0.004139784,0.11302163,0.429815942,0,1520.631448,
0.853497125,0.004631025,0.081721644,0.302244105,0,1520.631448,
0.84781617,0.004193784,0.153564329,0.455467187,0,1520.631448,
0.856184591,0.00311145,0.139769746,0.44227322,0,1520.631448,
0.858602678,0.005278241,0.113024696,0.287998961,0,1520.631448,
0.853546743,0.008384353,0.230477789,0.48569697,0,1520.631448,
0.833150602,0.004544824,0.400907328,0.56940771,0,1520.631448,
