Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In,Name
0.878722139,0.097411235,0.338335628,0.504743013,1068.284284,3024.758948,
0.833226936,0.15378759,0.210251579,0.554370762,1068.284284,3024.758948,
0.742239133,0.138850694,0.266267907,0.4015194,708.0466334,2004.775717,
0.746115067,0.150806865,0.319381123,0.71242178,635.9991033,1800.77907,
0.785763302,0.249921955,0.429162328,0.697952131,635.9991033,1800.77907,
0.779375352,0.311523816,0.226954202,0.58388311,635.9991033,1800.77907,
0.66545698,0.223491232,0.333106815,0.610294995,635.9991033,1800.77907,
0.714861953,0.384319641,0.088882861,0.302492438,635.9991033,1800.77907,
0.756090678,0.235070195,0.236969073,0.716361907,635.9991033,1800.77907,
0.758652876,0.156060599,0.304051068,0.656955776,635.9991033,1800.77907,
0.669381974,0.179702808,0.19918697,0.371419283,635.9991033,1800.77907,
0.700098596,0.151230408,0.063493776,0.282948124,635.9991033,1800.77907,
0.753175381,0.308018343,0.100524355,0.405506354,635.9991033,1800.77907,
0.768413409,0.45896667,0.13579536,0.370710895,635.9991033,1800.77907,
0.662428416,0.309272161,0.084371078,0.334025292,635.9991033,1800.77907,
0.7484213,0.176343574,0.268769619,0.773593593,635.9991033,1800.77907,
0.738220659,0.151091814,0.395650484,0.709954816,635.9991033,1800.77907,
0.787953236,0.312162324,0.209235918,0.561702875,635.9991033,1800.77907,
0.652666065,0.161885543,0.128763039,0.203479388,635.9991033,1800.77907,
0.723062235,0.308576991,0.378082166,0.653858127,635.9991033,1800.77907,
0.749675384,0.13795117,0.364581246,0.744873282,496.9951871,1407.200932,
0.751524096,0.244199864,0.157832641,0.350404001,467.5095079,1323.71466,
0.689830226,0.317022802,0.226790553,0.187223754,467.5095079,1323.71466,
0.710062669,0.359757787,0.217937915,0.350830102,467.5095079,1323.71466,
0.751652768,0.334668946,0.211073596,0.463588758,467.5095079,1323.71466,
0.770873403,0.325039181,0.155014757,0.423125315,467.5095079,1323.71466,
0.74970683,0.161214629,0.081496948,0.186576196,467.5095079,1323.71466,
0.643213631,0.181647403,0.132555788,0.424002862,467.5095079,1323.71466,
0.712142402,0.244589767,0.269814167,0.614879589,467.5095079,1323.71466,
0.768078645,0.296901508,0.150062386,0.501628105,467.5095079,1323.71466,
0.748995647,0.218263261,0.203458333,0.575284705,467.5095079,1323.71466,
0.666341336,0.238128563,0.090322313,0.136267837,467.5095079,1323.71466,
0.725170697,0.34390507,0.296477648,0.615806854,467.5095079,1323.71466,
0.744050641,0.256638825,0.133364761,0.477406973,467.5095079,1323.71466,
0.73068647,0.172106428,0.237951744,0.691301656,467.5095079,1323.71466,
0.718436186,0.343054099,0.101191572,0.507466405,467.5095079,1323.71466,
0.693032455,0.287558025,0.109419594,0.494492236,467.5095079,1323.71466,
0.741640661,0.210472002,0.162965146,0.593518275,467.5095079,1323.71466,
0.763742814,0.29784407,0.072346722,0.299959491,477.7014569,1352.572324,
0.659030612,0.198501517,0.073984961,0.190260128,501.6825132,1420.47271,
0.724252124,0.183888333,0.097694548,0.298282239,501.6825132,1420.47271,
0.756762766,0.33830821,0.12801335,0.288031571,501.6825132,1420.47271,
0.687394879,0.202156786,0.072116586,0.318048153,501.6825132,1420.47271,
0.74485837,0.182717755,0.145358498,0.543959643,501.6825132,1420.47271,
0.765976369,0.195964994,0.140896488,0.590990078,501.6825132,1420.47271,
0.742719745,0.184434686,0.040324491,0.154335281,501.6825132,1420.47271,
0.653719854,0.19194727,0.088441821,0.336548494,501.6825132,1420.47271,
0.723524398,0.118301552,0.1397577,0.573356388,501.6825132,1420.47271,
0.747430291,0.230140612,0.311868876,0.759427564,501.6825132,1420.47271,
0.715189648,0.212115294,0.397863304,0.743288319,501.6825132,1420.47271,
0.653330733,0.080470089,0.158945386,0.473063237,501.6825132,1420.47271,
0.744500707,0.192383634,0.097219085,0.270047234,501.6825132,1420.47271,
0.773886183,0.32971147,0.193983735,0.322480214,501.6825132,1420.47271,
0.710663275,0.227479491,0.176692888,0.423159196,501.6825132,1420.47271,
0.669569751,0.339756226,0.214829254,0.467032039,472.5019053,1337.850222,
0.767848332,0.456739856,0.087206246,0.402197475,458.3537318,1297.790834,
0.734115687,0.231343265,0.045111153,0.172861704,458.3537318,1297.790834,
0.736672056,0.229110975,0.157305283,0.391740909,458.3537318,1297.790834,
0.695703226,0.307458893,0.157233318,0.403359378,458.3537318,1297.790834,
0.731322129,0.151453596,0.118355774,0.427538477,458.3537318,1297.790834,
0.717253194,0.370037497,0.078285607,0.226657313,458.3537318,1297.790834,
0.650853694,0.214364374,0.056744277,0.154503986,458.3537318,1297.790834,
0.776376134,0.379808711,0.057022618,0.20340295,458.3537318,1297.790834,
0.727671328,0.196148913,0.175215768,0.28675108,458.3537318,1297.790834,
0.708032633,0.258352564,0.0687877,0.187969324,458.3537318,1297.790834,
0.723731328,0.251083236,0.042521595,0.090559514,458.3537318,1297.790834,
0.778605663,0.358830515,0.058719747,0.15943588,458.3537318,1297.790834,
0.729036733,0.269703422,0.145974379,0.582660905,458.3537318,1297.790834,
0.667183944,0.179715472,0.104283166,0.488887835,458.3537318,1297.790834,
0.776381773,0.324400897,0.086464774,0.196148929,427.7865575,1211.242399,
0.761385753,0.289333107,0.073021749,0.035362183,359.8595037,1018.912541,
0.677016843,0.267058978,0.109070688,0.291845132,359.8595037,1018.912541,
0.751579052,0.318940985,0.084087112,0.168740768,359.8595037,1018.912541,
0.761749838,0.234459797,0.16519488,0.40984814,359.8595037,1018.912541,
0.740595985,0.207697537,0.369074344,0.843115969,359.8595037,1018.912541,
0.658136072,0.25111576,0.178653223,0.598116279,359.8595037,1018.912541,
0.726262597,0.147380095,0.171764943,0.349384821,359.8595037,1018.912541,
0.768044474,0.301157712,0.080063512,0.513865536,359.8595037,1018.912541,
0.708568361,0.159742834,0.085574918,0.27076816,359.8595037,1018.912541,
0.666257432,0.251413381,0.101238959,0.589048474,359.8595037,1018.912541,
0.7448926,0.196247863,0.082095024,0.188662182,359.8595037,1018.912541,
0.7404461,0.21896593,0.133235864,0.500553499,359.8595037,1018.912541,
0.685343107,0.191066415,0.24734337,0.636460697,359.8595037,1018.912541,
0.731166619,0.183481865,0.135334554,0.340875161,359.8595037,1018.912541,
0.730809411,0.146671292,0.145379067,0.318548084,366.5813322,1037.944845,
0.661321834,0.211642701,0.13532014,0.135157046,401.030703,1135.4854,
0.742421375,0.186797258,0.084592401,0.340550984,401.030703,1135.4854,
0.686039419,0.15363106,0.143048443,0.584963032,401.030703,1135.4854,
0.73545582,0.220073547,0.155569519,0.558518883,401.030703,1135.4854,
0.704285697,0.128998209,0.082549036,0.374817663,401.030703,1135.4854,
0.709858944,0.254655907,0.104489015,0.563354238,401.030703,1135.4854,
0.763615544,0.273687473,0.203285356,0.782795439,401.030703,1135.4854,
0.684637924,0.112746016,0.441738015,0.784847641,401.030703,1135.4854,
0.730126813,0.16714829,0.467940907,0.753527802,401.030703,1135.4854,
0.748651405,0.160305525,0.220109055,0.58778163,401.030703,1135.4854,
0.739253248,0.204185065,0.202640083,0.616936727,401.030703,1135.4854,
0.678089199,0.325046981,0.111421766,0.4698619,401.030703,1135.4854,
0.773846874,0.127854686,0.202782311,0.613644419,575.7884804,1630.297651,
0.782895065,0.11373326,0.383959505,0.737068448,630.9751469,1786.554152,
0.728833051,0.241346656,0.144415968,0.362813111,630.9751469,1786.554152,
0.682769544,0.139879321,0.164354237,0.417340692,630.9751469,1786.554152,
0.780848646,0.213592531,0.095075691,0.482530577,630.9751469,1786.554152,
0.761946819,0.221931422,0.287172425,0.785923653,630.9751469,1786.554152,
0.680366649,0.181172502,0.262869262,0.7076558,630.9751469,1786.554152,
0.767901525,0.20766412,0.05887431,0.219139199,630.9751469,1786.554152,
0.784219289,0.182097903,0.08230159,0.226601852,630.9751469,1786.554152,
0.704091693,0.084589248,0.062104891,0.205883342,630.9751469,1786.554152,
0.765849146,0.092366431,0.382192282,0.77133641,630.9751469,1786.554152,
0.777342003,0.061591927,0.385037346,0.759130583,630.9751469,1786.554152,
0.729264395,0.078665878,0.310237831,0.633613432,630.9751469,1786.554152,
0.811746049,0.103016958,0.481251048,0.784531955,630.9751469,1786.554152,
0.784216619,0.100621026,0.169464295,0.53161536,903.864444,2559.217717,
0.800978481,0.133724898,0.189153406,0.493563917,928.3938191,2628.670622,
0.82119724,0.086940007,0.138353477,0.4928024,928.3938191,2628.670622,
0.720306556,0.058968662,0.340638151,0.796063941,928.3938191,2628.670622,
0.82349818,0.075408259,0.276667967,0.685378665,928.3938191,2628.670622,
0.827759395,0.127655447,0.194107642,0.454929151,928.3938191,2628.670622,
0.754451523,0.17553761,0.347710618,0.546681295,928.3938191,2628.670622,
0.849359524,0.086361209,0.431934572,0.858556262,928.3938191,2628.670622,
0.827623768,0.070069595,0.100161517,0.295124679,928.3938191,2628.670622,
0.813588618,0.025737689,0.129380142,0.452340592,928.3938191,2628.670622,
0.829213743,0.05798398,0.38563289,0.879744446,1008.056777,2854.229726,
0.79355607,0.043204293,0.49881791,0.786562396,1303.278329,3690.12523,
0.826560242,0.054019184,0.253885546,0.671067277,1303.278329,3690.12523,
0.784521583,0.021666923,0.679883719,0.887052043,1303.278329,3690.12523,
0.817967921,0.080318452,0.72982652,0.927664803,1303.278329,3690.12523,
0.860958759,0.05717025,0.355925652,0.532931834,1303.278329,3690.12523,
0.846683292,0.053786698,0.162824057,0.492252553,1303.278329,3690.12523,
0.827629007,0.036837078,0.207161325,0.566710535,1303.278329,3690.12523,
0.819918363,0.015971934,0.472134599,0.720266358,1303.278329,3690.12523,
0.785501102,0.036081058,0.378957666,0.474135242,1303.278329,3690.12523,
0.863651972,0.049543765,0.224419421,0.590437334,1303.278329,3690.12523,
0.778899404,0.019732706,0.337218952,0.664094874,1303.278329,3690.12523,
