Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In,Name
0.704501831,0.380692233,0.160022956,0.209326421,0,288.4101463,
0.643968973,0.263058092,0.067748436,0.07420657,0,288.4101463,
0.740134091,0.350710151,0.057613056,0.131529319,0,288.4101463,
0.757425687,0.470523875,0.108840745,0.299193263,0,288.4101463,
0.700394257,0.267234635,0.163695938,0.383620084,0,288.4101463,
0.656239139,0.326580742,0.251783104,0.485576422,0,248.8388215,
0.751085768,0.459315133,0.247821248,0.49853297,0,229.6527246,
0.717882633,0.236758582,0.11288449,0.203202149,0,229.6527246,
0.722906384,0.253934988,0.079438227,0.127189521,0,229.6527246,
0.686480495,0.272476556,0.10968136,0.175239838,0,229.6527246,
0.71927367,0.151770892,0.084000045,0.209131678,0,229.6527246,
0.701711279,0.266113232,0.155140877,0.164719554,0,229.6527246,
0.643365609,0.134536508,0.240791561,0.315505428,0,229.6527246,
0.744164556,0.243083092,0.145174288,0.216470803,0,229.6527246,
0.710438962,0.142757869,0.056777719,0.094799722,0,229.6527246,
0.693885877,0.163127557,0.141679712,0.182741489,0,229.6527246,
0.704184137,0.156468092,0.17525489,0.24251109,0,229.6527246,
0.747360996,0.29069568,0.252754209,0.229145145,0,229.6527246,
0.700514086,0.182697553,0.391136683,0.520526913,0,229.6527246,
0.6438281,0.107610843,0.527567183,0.723605739,0,229.6527246,
0.741765784,0.206808482,0.464432752,0.512220512,0,277.6294617,
0.737155566,0.140711602,0.233503731,0.297370977,0,384.2444331,
0.658261992,0.207887961,0.156158871,0.182485641,0,384.2444331,
0.7250924,0.169821169,0.222203661,0.238748896,0,384.2444331,
0.73465019,0.212202582,0.262643038,0.34794179,0,384.2444331,
0.730501683,0.212038356,0.190441352,0.395447689,0,384.2444331,
0.651525228,0.121434124,0.263827874,0.420944208,0,384.2444331,
0.713798386,0.089361049,0.299427851,0.3908939,0,384.2444331,
0.753460258,0.206825975,0.617765079,0.739904532,0,384.2444331,
0.701305926,0.068510243,0.602321543,0.643592396,0,384.2444331,
0.652927347,0.107717907,0.356717505,0.526244973,0,384.2444331,
0.734188047,0.100512692,0.236985028,0.272692583,0,384.2444331,
0.731578744,0.162416713,0.432286302,0.596744575,0,384.2444331,
0.674517353,0.154765669,0.430497474,0.579456823,0,384.2444331,
0.7222463,0.130426446,0.263251791,0.304675375,0,384.2444331,
0.723777642,0.190355531,0.209577535,0.209300615,0,447.7894362,
0.658099969,0.173810257,0.261397273,0.344915817,0,773.4575771,
0.73573888,0.141284775,0.185360558,0.322026315,0,773.4575771,
0.686131799,0.086246234,0.3408329,0.496061676,0,773.4575771,
0.729064455,0.152863829,0.608461943,0.670089037,0,773.4575771,
0.701973441,0.107828409,0.479657211,0.528500164,0,773.4575771,
0.702865566,0.102064458,0.559303401,0.652497573,0,773.4575771,
0.753391818,0.12110992,0.689669352,0.786231761,0,773.4575771,
0.688231189,0.109640351,0.485663217,0.633628295,0,773.4575771,
0.727664116,0.277755685,0.365253973,0.566234016,0,773.4575771,
0.735864041,0.105751162,0.503205151,0.466223187,0,773.4575771,
0.736597676,0.183274582,0.302078197,0.437464778,0,773.4575771,
0.674123949,0.21294849,0.491324464,0.487933454,0,773.4575771,
0.754326532,0.119793322,0.407099026,0.637029174,0,1374.566867,
0.755020316,0.076288405,0.550724572,0.611608799,0,1564.390854,
0.729339828,0.109770467,0.247943099,0.352102554,0,1564.390854,
0.702678735,0.093462122,0.514843494,0.582971636,0,1564.390854,
0.750762419,0.151487484,0.652756437,0.677508027,0,1564.390854,
0.751748282,0.070731047,0.716502002,0.830737962,0,1564.390854,
0.682129964,0.058539671,0.394953823,0.567916419,0,1564.390854,
0.764034945,0.10202349,0.382095069,0.428958924,0,1564.390854,
0.781774608,0.152613458,0.234358353,0.294565777,0,1564.390854,
0.683789301,0.065984044,0.345997485,0.335448209,0,1564.390854,
0.745153803,0.124134804,0.610886733,0.670897923,0,1564.390854,
0.769961951,0.108074858,0.542771757,0.642908399,0,1564.390854,
0.719315433,0.167909139,0.443142951,0.670370516,0,1564.390854,
0.804692012,0.131723075,0.305973937,0.486519653,0,1564.390854,
0.773590229,0.092097632,0.49634817,0.589027956,0,1809.482517,
0.789231507,0.040360147,0.471386814,0.657960932,0,1831.513228,
0.809403486,0.060936225,0.665422998,0.824670538,0,1831.513228,
0.727946242,0.073917933,0.552365562,0.762459421,0,1831.513228,
0.801358047,0.088602761,0.674889925,0.855422749,0,1831.513228,
0.789230219,0.048529967,0.558977586,0.616363909,0,1831.513228,
0.72130222,0.085182905,0.577833532,0.784244249,0,1831.513228,
0.824798352,0.092930554,0.59604323,0.778168372,0,1831.513228,
0.79961101,0.049945779,0.362682888,0.505196541,0,1831.513228,
0.78599688,0.047606204,0.443110208,0.548136609,0,1831.513228,
0.796683007,0.043351289,0.728487456,0.837178716,0,1867.045774,
0.78818672,0.042467227,0.342378523,0.525982124,0,1998.725206,
0.779703669,0.005665141,0.381880401,0.612048933,0,1998.725206,
0.772158498,0.041773171,0.787741875,0.882543322,0,1998.725206,
0.790994869,0.10281899,0.410661225,0.628324195,0,1998.725206,
0.828698627,0.030914741,0.394738173,0.501108397,0,1998.725206,
0.823355698,0.032822242,0.760358219,0.826317205,0,1998.725206,
0.792577162,0.041577139,0.635055284,0.752527551,0,1998.725206,
0.801267749,0.032239387,0.514929325,0.740698675,0,1998.725206,
0.766988186,0.055112975,0.256104554,0.437390827,0,1998.725206,
0.828611125,0.023704856,0.28853925,0.3213914,0,1998.725206,
0.749127927,0.024753147,0.503496775,0.546842439,0,1998.725206,
