Weights
3
4
8
4
4
4
3
10
4
6
4
10
4
6
2
4
8
4
5
3
4
8
4
5
3
4
7
3
8
4
9
3
7
3
9
5
7
5
9
4
5
4
4
9
3
5
5
9
4
5
4
6
6
2
3
6
3
9
3
6
4
5
6
4
7
4
9
4
6
2
3
9
4
6
3
4
7
4
6
5
9
3
7
3
4
7
4
8
5
7
4
6
5
12
6
4
9
5
3
6
3
9
4
5
4
4
7
3
7
3
4
8
4
6
2
5
7
2
6
4
6
5
4
7
4
9
3
8
4
9
3
2
6
4
4
7
2
6
5
9
4
6
3
4
8
2
3
4
3
2
9
3
7
2
3
10
4
6
2
6
7
2
6
3
6
6
4
6
2
6
6
2
3
6
3
8
3
4
4
4
5
5
4
6
4
4
7
2
7
3
6
8
6
4
6
6
4
6
2
11
3
5
4
5
7
4
7
6
8
2
9
5
7
3
7
3
4
7
5
6
6
7
3
6
3
5
9
2
7
2
4
7
3
8
2
4
9
3
7
7
4
4
6
3
7
8
6
4
6
6
4
6
3
11
4
7
7
8
6
3
7
8
4
5
8
7
8
2
12
2
3
6
7
7
3
5
4
12
2
6
4
3
10
7
4
13
7
4
10
5
6
6
7
4
8
6
7
3
8
5
9
3
6
2
10
4
8
6
10
7
3
13
2
8
5
10
7
2
4
9
4
6
6
8
4
4
4
4
9
3
5
4
12
2
4
5
4
10
8
7
9
2
7
10
6
7
2
6
6
4
4
3
5
7
4
8
4
5
6
7
3
4
7
4
8
6
10
8
6
9
5
4
5
9
2
6
2
4
10
2
6
3
5
8
2
6
3
5
6
3
2
5
3
11
3
2
5
2
6
9
2
4
4
5
9
7
3
5
6
4
6
4
11
4
6
6
10
8
7
6
3
2
4
4
4
7
3
2
6
2
8
6
2
6
6
10
2
6
6
7
4
6
6
11
3
6
3
6
5
2
6
2
5
7
4
6
2
5
9
3
6
6
10
3
6
6
9
7
2
7
8
2
5
7
10
7
7
7
3
6
3
7
5
5
7
5
7
4
6
7
10
2
7
8
7
8
8
8
7
3
4
5
5
2
7
5
10
3
5
6
10
7
2
5
8
4
7
5
10
3
6
5
10
2
5
7
11
8
5
8
4
5
7
6
5
7
6
8
4
5
8
6
5
6
7
10
6
3
14
3
6
12
5
6
6
7
5
5
7
6
6
6
6
7
5
5
5
9
5
6
6
4
8
7
17
5
7
7
5
6
8
9
7
8
6
4
6
8
9
6
7
7
5
6
7
10
6
9
6
4
5
7
11
6
7
7
5
5
8
10
6
7
8
4
6
6
7
5
6
6
11
7
6
11
5
7
8
4
6
5
9
5
7
7
5
4
8
5
11
7
6
8
5
6
6
10
6
7
12
7
12
5
7
5
7
4
6
7
7
4
6
8
6
4
8
4
8
6
6
6
11
6
8
10
7
12
4
7
7
6
4
8
6
6
5
6
6
7
4
7
6
11
7
6
12
7
5
7
6
4
7
7
5
7
6
10
6
7
7
5
6
6
11
7
8
10
12
12
7
5
12
7
5
7
5
7
6
6
5
7
12
5
6
4
9
5
7
6
6
4
9
5
4
7
6
7
10
3
5
12
5
7
7
